"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"1",245.839449803436,0.001934508,4.15159857142857,0.00496811893208895,0.00204899820362991,25.5009651876495,0.00110792,5.89212,0.00411127978417892,0.00169561256635628,250,31.4,0,0,0,0,0,0,0,0,0,0,0.263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",247.52918184292,0.00187520205240416,3.95722936747859,0.00488980601328834,0.00201669965519801,26.273681541506,0.00132275231549714,5.76958447689318,0.00416811841144407,0.00171905448607581,251.495192918119,32.0504759436122,124972011.691454,1331699.39899055,65318010.0718298,26939066.3008113,179732676.479274,877377.204162264,58999538.3908928,24333142.9521764,218560787.463087,263942735.026505,0.474397786985455,0.20392731356469,0,0,2.5717569099654,0.478873081256721,0.000641793025847044,0.000537536550592253,0.000619461762332209,0.000518800670021836,0.00227978945091307,0.00453996207735011,0.00149680564305283,0.0046640319206887,0.00658278520522025,0.00594600613226416,7.66514684497072e-06,7.13698407993896e-05,0
"3",249.224667923925,0.00182601648003188,3.7727979977523,0.00474036897245847,0.00195506742931903,27.0360359975774,0.0013663342314098,5.65642180246054,0.00419384893870897,0.00172966651144494,253.005987374559,32.6997476497195,241323306.733187,2599312.4616195,126585724.376488,52207671.6355008,351718437.193865,1804377.14425362,116884221.050076,48206486.6477719,422716015.206796,518613522.035967,0.68729691034118,0.404606830783574,0,0,5.15892909172681,0.967555477379518,0.00126790391852163,0.00108142017997847,0.00120968128408787,0.0010314689498416,0.00450180636945997,0.00886789632534357,0.00311569654537962,0.0092338380766009,0.0127573793613931,0.011779656486871,1.47546191218495e-05,0.000140702511901987,0
"4",250.926788643378,0.00176523460207952,3.59743583593378,0.00456472172988012,0.00188262534622174,27.78882400453,0.00137804542939228,5.55179554463091,0.00417649544850412,0.00172250942226441,254.53243706099,33.3478965994611,349667151.33169,3800349.95667228,183975711.292676,75876988.2732508,516484522.933899,2726241.52031246,172890708.23759,71305207.3522267,613320200.85429,763406680.044028,0.901817190068595,0.602088938931814,0,0,7.761676840041,1.46602962616089,0.00187264574388985,0.00162559292667256,0.00176644156349623,0.00153243271690623,0.00665746845327289,0.01299441277414,0.00476406761057137,0.0137165814022568,0.0185411740052321,0.0174240212623577,2.12472071991379e-05,0.000207413306201003,0
"5",252.636197843255,0.0016981123720697,3.43051248213567,0.00437908276484694,0.00180606238324196,28.5327780686965,0.00137766944872291,5.45500242475891,0.00413721384472396,0.00170630853482966,256.074593582911,33.9950016852837,450565316.735198,4931287.44181303,237625648.350983,98003798.4724393,674509121.916521,3629773.71105231,226922302.300766,93589424.1127458,791126051.000434,998650622.041086,1.11796954551202,0.796423300717893,0,0,10.3801609865702,1.97427917993041,0.00245379331688352,0.00216590222985782,0.00228897980594612,0.00201822060605004,0.00873586453583777,0.0169293015211222,0.00641829019455833,0.0181187984299936,0.0239480443544672,0.0228693552157712,2.71633777488543e-05,0.00027120831485456,0
"6",254.353441249431,0.00162879021155945,3.27151767572861,0.00419180757830507,0.0017288245944422,29.2685119607687,0.00137165713878159,5.36548037231057,0.00408866074948539,0.00168628381193465,257.632508347544,34.6411389347795,544535972.983684,5992129.31470671,287715901.751512,118662490.552884,826228918.79021,4509928.29991694,279005125.50997,115069910.521062,956906494.602788,1224813883.12116,1.33576499234395,0.987658859108006,0,0,13.0145428903933,2.49228895868352,0.00301064675916541,0.00270040784154697,0.00277797504284159,0.00248756180329773,0.0107320812973307,0.0206817198474212,0.00806825868405095,0.0224465234765135,0.0289961678145685,0.0281182909639763,3.25388801831001e-05,0.000332079516177364,0
"7",256.078998536318,0.00155963030296533,3.12001491462922,0.00400739745439177,0.0016527684416418,29.9965604414387,0.00136307804887669,5.28275654527839,0.00403735410749004,0.001665123445462,259.206233247146,35.2863825423189,632058866.570904,6984969.52546557,334447729.103398,137936069.065244,972044827.105468,5364845.3437839,329208438.716294,135775231.786946,1111427634.26501,1442393342.95249,1.55521464101943,1.17584384348226,0,0,15.664984440189,3.02004491567846,0.00354331624743051,0.00322837633114743,0.00323480316909098,0.00294032936816843,0.0126450362788043,0.024260297694288,0.0097092597643656,0.0267053795032342,0.0337058272387703,0.0331778086538784,3.74150059341574e-05,0.000390154834370401,0
"8",257.813305676713,0.00149191273423763,2.97561633558206,0.00382822032857562,0.00157887053099446,30.7174055004926,0.00135350458122836,5.20641575173702,0.00398655407108147,0.00164417201801665,260.795821015889,35.9308054829,713579195.091508,7912934.78288614,378027300.219571,155909564.497338,1112326145.0617,6194189.43623229,377618545.853843,155740982.188308,1255428994.5913,1651879862.54009,1.77632969608714,1.36102577783196,0,0,18.3316480607566,3.55753411393732,0.00405234535307241,0.00374968705119019,0.00366115535662444,0.00337693989946808,0.0144757736106907,0.0276732051955796,0.0113392640775569,0.0309006358515488,0.0380978005349242,0.0380566060437214,4.18338831560735e-05,0.000445616595484475,0
"9",259.556767848148,0.00142629409742151,2.83796821421699,0.00365545662769237,0.00150761770520646,31.4314910734461,0.00134377882324431,5.1360830574511,0.00393784482091485,0.00162408289224172,262.401325430795,36.5744798374336,789510641.604508,8779592.23085838,418657041.069587,172666463.265988,1247413719.00827,6998360.79828119,424326694.794515,175004795.028247,1389613738.17094,1853743569.62931,1.99912145615938,1.54325148855395,0,0,21.0146967229725,4.10474471098763,0.00453849956837202,0.00426452194977743,0.00405883243424458,0.00379804981896617,0.0162264707741631,0.0309281982615509,0.0129576131799165,0.0350372466862904,0.0421924883042744,0.0427638791445363,4.58361662202309e-05,0.000498662258491601,0
"10",261.309767157442,0.00136311312320712,2.70674237767346,0.00348960254540778,0.00143921460912298,32.1392317027404,0.00133428000258419,5.07141387678483,0.00389198868986922,0.00160517047661273,264.022801465393,37.2174770186943,860238171.483372,9588625.955837,456531302.889608,188286921.530743,1377622747.54889,7778131.6003412,469423834.247225,193604180.226257,1514645021.85956,2048428893.62272,2.22360132313167,1.72256714743497,0,0,23.7142940828393,4.66166594027235,0.00500265109394905,0.00477320751285962,0.00442963913670436,0.00420440611137172,0.0178998671830254,0.0340326567223075,0.0145644068940591,0.0391198821009883,0.0460094773719649,0.0473087938175429,4.94600292170995e-05,0.000549486534765797,0
"11",263.072666470798,0.00130248157129164,2.58163174089382,0.00333080100453465,0.0013737201883109,32.8410163606933,0.00132526802257967,5.01208924134193,0.00384926646773919,0.00158755057709018,265.660305214456,37.8598676871026,926119386.879367,10343672.7463388,491834140.545239,202846848.925438,1503244315.32502,8534408.89554967,512997122.905417,211575084.58811,1631144049.09638,2236350931.7141,2.4497807742862,1.89901816895552,0,0,26.430604089588,5.22828812496307,0.00544570895212154,0.00527613598888075,0.00477532236031798,0.00459677388443711,0.0194989683976741,0.0369935929081033,0.0161600815827106,0.0431529394018825,0.0495673168892163,0.0517001339641044,5.27406730885484e-05,0.000598273520679966,0
"12",264.845815876048,0.00124424416855702,2.46234388825787,0.00317894672543579,0.00131109102235488,33.7583549274779,0.00126662413605674,4.73681328290417,0.00374550540146277,0.00154475646501007,267.313894046222,38.5017250963846,987487350.457027,11048204.8344431,524738372.443295,216417520.838196,1621846097.09167,9251012.67120766,554177781.109486,228559197.858715,1739691448.57296,2413834088.73108,2.4497807742862,1.89901816895552,0.227890612484183,0.173631148989079,29.1637913385599,5.8046026525923,0.00586858512908198,0.0057705759983709,0.00509754852698616,0.00497351684875234,0.021026791254873,0.0398176893096111,0.0177081194616835,0.0470513998136765,0.0528834235907135,0.0558503434893007,5.57100506545534e-05,0.00064386481219141,173631148.989079
"13",266.629557644904,0.00118814900236073,2.34859610848081,0.00303369516897868,0.0012511850131946,34.6594631118603,0.00122804915996005,4.4773612489197,0.00359359732959537,0.00148210511333594,268.98362678257,39.1431281123829,1044652190.80779,11705375.2057338,555403602.80193,229064762.73752,1731323644.3138,9927901.43435032,592442109.725109,244340531.129565,1840825931.55297,2578034186.60283,2.4497807742862,1.89901816895552,0.457504078248712,0.344486577343971,31.914021211606,6.39060206987148,0.00627216157643878,0.00624763878792686,0.00539788195493199,0.00532853370279375,0.0224860075691424,0.0425113111759757,0.0192053882946322,0.0507360557390937,0.055973882477895,0.059706643704534,5.83966379471717e-05,0.000684757652641159,344486577.343971
"14",268.424216778871,0.00113428456081522,2.24012387142441,0.00289477751479224,0.00119389129141149,35.5455255714064,0.00118411832106312,4.23259566786791,0.0034295545695286,0.00141444905974904,270.669563603663,39.7841493612246,1097902107.18406,12318165.6300682,583978998.378626,240850095.376496,1832391527.05797,10567149.2699043,628001578.154603,259006300.594836,1935049366.56925,2729966555.07731,2.4497807742862,1.89901816895552,0.688852184137114,0.512609750221283,34.6814596023283,6.98628008526905,0.00665727702471782,0.00670402101065536,0.00567777865226512,0.00566022757988563,0.0238792429064269,0.0450805102320867,0.0206532104088493,0.0542190825927222,0.0588537266591358,0.0632903466132073,6.08267126007815e-05,0.000721137820966377,512609750.221283
"15",270.230104703496,0.00108267109926076,2.13667746409493,0.0027619933702764,0.00113912720921004,36.4175454545623,0.00113688610530859,4.00156588911236,0.0032640372866618,0.00134618486964004,272.37176595927,40.4248584519362,1147505855.08439,12889450.460254,610605199.367992,251831522.903183,1925705736.61442,11167751.1429388,661002805.407529,272616976.241522,2022832027.81582,2870493269.4064,2.4497807742862,1.89901816895552,0.921946813071105,0.678043502507375,37.4662730129098,7.5916314504246,0.00702474165192415,0.00713890703632887,0.00593860570276282,0.00596891247809829,0.0252091916403801,0.0475310577218576,0.0220460446452551,0.0575118519409414,0.0615371299310859,0.0666162285602505,6.30244189184691e-05,0.000753388058484183,678043502.507375
"16",272.047520816727,0.00103327829111923,2.03802052980343,0.00263514166881456,0.00108680984081053,37.2764259590048,0.00108866173893337,3.78342804615786,0.00310164054953731,0.0012792076842725,274.090296576331,41.0653235151351,1193713602.88604,13421963.7050794,635414077.585782,262063433.1286,2011868648.68707,11730102.4276437,691601958.433845,285236965.907747,2104613077.3055,3000437675.45632,2.4497807742862,1.89901816895552,1.15679994609807,0.840830028895328,40.2686285832765,8.20665195854939,0.00737533977051963,0.00755244280844248,0.00618164592325671,0.00625558374353638,0.0264785409813149,0.0498684517930452,0.0233813800959322,0.0606250157989687,0.0640373824083213,0.0697000281373102,6.50117655847804e-05,0.000781927668698811,840830028.895328
"17",273.876753561349,0.000986051014918451,1.94392899464117,0.00251400731831687,0.001036850475916,38.1229978278001,0.00104060817281851,3.57741433219726,0.00294455351584798,0.00121442037659255,275.825219464799,41.7056117420626,1236757999.41689,13918284.1423981,658528863.835706,271596650.056534,2091433555.12051,12255527.978907,719958186.654948,296931907.490456,2180801797.45152,3120579177.2448,2.4497807742862,1.89901816895552,1.3934236637428,1.00101088331299,43.0886941127505,8.83133843983673,0.00770982835765972,0.0079452086299704,0.00640810031992691,0.00652149548325793,0.0276899253692864,0.0520979283750286,0.0246588763827061,0.0635685709019277,0.0663669033594417,0.0725577845111566,6.68087275543372e-05,0.000807161833486127,1001010883.31299
"18",275.718081554567,0.000940920514861275,1.85418989916285,0.00239836701296758,0.000989157016647645,38.9580349243437,0.000993450665616181,3.38281524371154,0.00279379497242913,0.0011522431242222,277.576599898274,42.3457896568175,1276855658.46535,14380834.6568906,680064653.577389,280478642.435873,2164909845.19919,12745708.4025996,746225538.864542,307765335.237917,2251779789.1355,3231646427.70423,2.4497807742862,1.89901816895552,1.63183014527612,1.15862699464519,45.9266380667565,9.46568873683323,0.00802893563504255,0.00831796764496373,0.00661909230029195,0.00676796441237977,0.0288459022653714,0.0542244782607981,0.0258791981915385,0.0663519241336852,0.0685372921685679,0.0752050228044768,6.84334248047196e-05,0.000829462792802967,1158626994.64519
"19",277.571774459761,0.000897810782606212,1.76860048802267,0.00228799477543287,0.000943636263314122,39.7822627069309,0.000947549834752831,3.19897037322849,0.00264976233765646,0.00109283983417467,279.344504389605,42.9859232321659,1314208553.34587,14811888.943092,700129002.060864,288753769.211543,2232767450.63819,13202518.2417236,770551425.018141,317798045.346462,2317903213.56137,3334319439.24449,2.4497807742862,1.89901816895552,1.87203166749862,1.31371868589869,48.7826295779218,10.1097016782762,0.0083333609518946,0.00867156969043997,0.00681567282501971,0.00699630296623803,0.0299489427713327,0.0562528630516969,0.0270436521352004,0.0689839434739651,0.0705593883133242,0.0776565990741716,6.99023112025336e-05,0.000849167997232605,1313718685.89869
"20",279.43809338948,0.000856642258516822,1.68696781997559,0.00218266557453229,0.000900195406445521,40.5963626389959,0.000903108098220561,3.02526349303644,0.0025124839722,0.0010362222032237,281.129000712695,43.6260779463059,1349004678.59312,15213573.7169322,718822190.819774,296463389.434144,2295439137.20664,13627881.1271945,793074819.929046,327087355.111976,2379503832.56397,3429229193.37482,2.4497807742862,1.89901816895552,2.1140406071312,1.46632566998839,51.6568384708823,10.7633770908273,0.00862377419156,0.00900689557999881,0.00699882262874991,0.00720777977525414,0.0310014243761281,0.0581876211127077,0.0281538888410763,0.0714729820237778,0.072443298222172,0.0799265192788409,7.12302764030436e-05,0.000866579081224261,1466325669.98839
"21",281.317291541666,0.000817334805828286,1.60910811380802,0.0020821586739333,0.000858743407893392,41.4009772122899,0.000860226328543335,2.8611172137971,0.00238184236141453,0.000982341764877167,282.930157892362,44.2663188365418,1381419140.53341,15587876.525161,736237735.173679,303646071.568805,2353323898.78004,14023697.9815888,813925934.1377,335686967.186731,2436890823.80105,3516960498.08602,2.4497807742862,1.89901816895552,2.35786944077699,1.61648706204987,54.5494352711993,11.4267157851806,0.00890081626561224,0.0093248171181583,0.00716945679422809,0.00740359476717846,0.032005628478519,0.0600330801152736,0.0292117275330321,0.0738269163392848,0.0741984464207725,0.0820279061088155,7.24307997971474e-05,0.000881963535922382,1616487062.04987
"22",283.209614707254,0.000779809375802869,1.53484623493251,0.00198625973043892,0.000819191866226223,42.1967132903395,0.000818951483540912,2.7059895202882,0.00225764273916115,0.000931118191857423,284.748046203159,44.9067105230423,1411615097.18663,15936653.9128706,752462845.177205,310337783.604158,2406789828.16945,14391811.4844902,833226347.009849,343647024.472985,2490352379.88086,3598055011.13674,2.4497807742862,1.89901816895552,2.60353074562579,1.76424138772702,57.4605912193557,12.0997195496797,0.00916509985576138,0.00962618349182677,0.00732842901606639,0.0075848753579443,0.0329637408597602,0.0617933675397321,0.0302190678138181,0.076053177637458,0.0758336219866972,0.083973012399863,7.35160882698842e-05,0.000895558425232092,1764241387.72702
"23",285.115301652464,0.000743988739882886,1.46401531043009,0.00189476170940898,0.000781455394276019,42.9841444014129,0.000779297531679212,2.55937142975891,0.00213964218880437,0.000882451298207455,286.582737168738,45.5473172221905,1439744480.82818,16261638.331413,767578790.294417,316572043.45476,2456176284.7172,14733992.1462712,851089317.992967,351014238.494271,2540156952.90877,3673013833.35068,2.4497807742862,1.89901816895552,2.85103720007742,1.90962658988236,60.3904782825909,12.7823911454801,0.00941721021779234,0.00991181609210017,0.0074765350494171,0.00775267666007517,0.0338778534265434,0.0634724189066179,0.0311778484885391,0.0781587755004283,0.0773570153015131,0.0857732525017834,7.44971808181482e-05,0.0009075732333381,1909626589.88236
"24",287.034584525316,0.000709798025810918,1.39645631951895,0.00180746547091513,0.000745451860885902,43.7638131112911,0.000741256607266444,2.42078458012065,0.00202757909363029,0.000836233185508519,288.434303560192,46.1882027602982,1465948758.84673,16564445.678123,781661287.757151,322380079.131481,2501796145.68794,15051929.0072186,867620194.244929,357832057.513442,2586554571.41348,3742300326.4535,2.4497807742862,1.89901816895552,3.10040158435803,2.05268003644042,63.3392691674391,13.4747343005326,0.00965770616184457,0.0101825041114656,0.00761451641997801,0.00790798243094165,0.0347499667038092,0.0650739866972437,0.0320900141880664,0.0801503230447372,0.0787762571897503,0.0874392433594515,7.53840562765103e-05,0.000918192730018472,2052680036.44042
"25",288.967689268052,0.000677165075484791,1.33201767872042,0.00172418007814908,0.000711102518106683,44.5362333190567,0.000704807343651686,2.28977891233221,0.00192119125405431,0.000792355714948889,290.302819394443,46.8294305857015,1490359705.68528,16846583.1851061,794780900.503082,327790992.862853,2543938061.53066,15347223.8774309,882916877.056669,364140858.899075,2629778182.23632,3806343021.3638,2.4497807742862,1.89901816895552,3.35163678119607,2.19343852875536,66.3071373332608,14.1767537033106,0.00988712115242475,0.0104390023366662,0.00774306425033229,0.00805170788192309,0.0355819929537118,0.0666016495487611,0.0329574905583131,0.0820340623544584,0.0800984590233205,0.0889808515191508,7.61857408329118e-05,0.000927579957893099,2193438528.75536
"26",290.914835984302,0.000646020563203486,1.27055487324431,0.00164472277848963,0.000678331993388379,45.3018921801616,0.000669920543425828,2.16593074356003,0.00182022106217186,0.000750712641460656,292.188359932881,47.4710637779686,1513100086.77782,17109456.6586795,807003393.846321,332831908.196506,2582868420.57201,15621390.501246,897070296.492535,369978144.8811,2670044845.47933,3865538252.44686,2.4497807742862,1.89901816895552,3.60475577648449,2.33193830954701,69.2942570052612,14.8884549970131,0.0101059643950212,0.010682031278166,0.00786282271592837,0.00818470359797362,0.0363757595518631,0.0680588205849141,0.0337821705691657,0.0838158869454447,0.0813302486669778,0.0904072409630918,7.69104009546524e-05,0.000935878837757061,2331938309.54701
"27",292.876239270772,0.000616297970532977,1.2119301244922,0.00156891880269639,0.00064706820676179,46.061251773429,0.000636561013552896,2.04884110493427,0.00172441640527546,0.000711199986356527,294.091001680244,48.1131650557684,1534284267.78503,17354377.1016003,818390056.036444,337528102.207121,2618833069.11764,15875856.6267104,910164872.690332,375378732.804486,2707556803.1302,3920252531.23913,2.4497807742862,1.89901816895552,3.85977165993262,2.4682150704851,72.3008031871126,15.6098447741437,0.0103147218827322,0.0109122782094197,0.00797439216997884,0.008307759842754,0.0371330123965119,0.0694487550251879,0.0345659074943715,0.085501361817709,0.0824778027844341,0.0917269195994846,7.75654239366692e-05,0.000943216425292015,2468215070.48511
"28",294.852108530842,0.000587933527728755,1.15601207590817,0.00149660110799493,0.000617242264879264,46.8147506406559,0.000604688580143814,1.93813420703552,0.0016335318270866,0.000673716516256059,296.01082238365,48.7557967846148,1554018779.42707,17582566.8953939,828997996.155059,341903128.357737,2652058886.30097,16111966.6238552,922278950.025309,380374934.191227,2742502470.83526,3970824737.14133,2.4497807742862,1.89901816895552,4.11669762572167,2.60230395967119,75.3269516735324,16.3409305712269,0.0105138574074919,0.0111303982104594,0.00807833205194605,0.00842161049060628,0.0378554192445102,0.0707745574056306,0.0353105096465099,0.0870957421655474,0.083546876860541,0.0929477830178264,7.81574904480799e-05,0.000949704862408988,2602303959.67119
"29",296.842648277129,0.000560866155857011,1.10267548999223,0.00142761011236397,0.000588788351426947,47.5628052451377,0.000574259508781631,1.83345598558101,0.00154733009760944,0.000638164390539489,297.94790103174,49.3990209847155,1572402851.34027,17795165.6549024,838880425.860111,345978932.699368,2682755256.82414,16330984.0751183,933485205.442198,384996723.148476,2775057375.55465,4017568169.4899,2.4497807742862,1.89901816895552,4.37554697316996,2.73423958912487,78.3728790629643,17.0817208635691,0.0107038135419337,0.0113370151167406,0.00817516363908921,0.00852693663804952,0.038544572963003,0.0720391885544537,0.0360177355037308,0.0886039912013628,0.0845428335956361,0.0940771556408303,7.86926412977528e-05,0.000955443109637206,2734239589.12487
"30",298.848058421899,0.000535037399052669,1.05180095761566,0.00136179342059129,0.00056164361414217,48.3058113404082,0.000545227924742191,1.73447273758977,0.00146558321502806,0.00060444957455959,299.902317853948,50.0428993387122,1589528914.5186,17993235.7611812,848086924.925625,349775963.387405,2711115441.82619,16534094.5719325,943851034.836031,389271895.723333,2805385038.59281,4060772466.95745,2.4497807742862,1.89901816895552,4.63633310740671,2.86405604224813,81.4387627703297,17.83222506009,0.0108850125907242,0.0115327225497173,0.00826537264093432,0.00862437007533948,0.0392019947062695,0.0732454723011877,0.0366892898889382,0.0900307970493432,0.0854706696667854,0.0951218296640976,7.91763386452444e-05,0.000960518498136733,2864056042.24813
"31",300.868534553188,0.000510391339304344,1.00327462179846,0.00129900553747599,0.000535748046529646,49.0441452390768,0.000517546699425583,1.64086985888198,0.00138807261648755,0.000572481926573958,301.874154319909,50.6874931992012,1605483069.62225,18177767.5529773,856663689.307134,353313272.991078,2737317841.27787,16722408.9766059,953438920.073598,393226221.273291,2833637799.47344,4100705391.60133,2.4497807742862,1.89901816895552,4.89906954005135,2.99178688121821,84.5247810397772,18.5924534982665,0.0110578575069338,0.0117180850855247,0.00834941162510193,0.0087144966712439,0.0398291370096275,0.0743961018730649,0.0373268216347239,0.0913805885982579,0.0863350407279547,0.0960881020447443,7.96135215100549e-05,0.000965008111950272,2991786881.21821
