"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"32",302.904268175309,0.000486874508505599,0.956987937263685,0.00123910759794302,0.000511044376552771,49.7781648919393,0.00049116788053049,1.55235077155082,0.00131458899548466,0.000542175122431526,303.863493139055,51.3328635954885,1620345486.44209,18349683.7809401,864653743.164861,356608605.93805,2761527057.8401,16896966.7238736,962306747.320367,396883573.753597,2859957519.32594,4137614345.63791,2.4497807742862,1.89901816895552,5.1637698898411,3.11746515369203,87.6311129563651,19.3624174396043,0.0112227326988712,0.0118936393841028,0.00842770209231816,0.00879785933955801,0.0404273865372823,0.0754936454785361,0.0379319224740832,0.0926575491253472,0.087140282777823,0.0969818065825629,8.00086517929298e-05,0.000968979907965593,3117465153.69203
"33",304.95544698463,0.000464435783093391,0.912837394864833,0.00118196704714074,0.000487477934696464,50.5082111027495,0.000466043155741888,1.4686357171147,0.00124493203848641,0.000513446546946376,305.870418260259,51.9790712416053,1634190852.0452,18509844.6197605,872097176.973093,359678496.717717,2783895078.81324,17058739.8069858,970508165.897309,400266079.720358,2884476370.35577,4171728064.23786,2.4497807742862,1.89901816895552,5.4304478833863,3.241123400745,90.7579384600264,20.1421290643278,0.0113800049603152,0.0120598955234489,0.0085006368075138,0.00887496137774506,0.0409980672656972,0.076540552717105,0.0385061263138426,0.0938656317438113,0.0878904361565769,0.0978083500858132,8.0365764555407e-05,0.000972493908073031,3241123400.745
"34",307.02225513985,0.000443026278284612,0.870724251641047,0.00112745732364439,0.000464996523310963,51.234608698497,0.000442124320829177,1.38946059421837,0.0011789102331544,0.000486217214803793,307.895014871616,52.6261765444841,1647088801.62352,18659052.4957948,879031376.585843,362538364.354613,2804562401.37905,17208636.7445057,978092932.729093,403394260.391094,2907317595.05977,4203258231.24371,2.4497807742862,1.89901816895552,5.69911735594914,3.36279366492229,93.9054383598667,20.9316014660529,0.0115300243847845,0.0122173383144769,0.00856858204257394,0.00894626966253807,0.0415424436231422,0.0775391608650169,0.0390509088772944,0.0950085743628546,0.0885892686312751,0.0985727470849013,8.0688515162899e-05,0.000975603288615327,3362793664.92229
"35",309.104873456277,0.000422599259881473,0.830554337047522,0.0010754576215645,0.000443550318498355,51.9576673354801,0.000419363342976191,1.31457615925595,0.00111634064294825,0.000460411677600125,309.937369400524,53.2742396103995,1659104220.14541,18798055.4894911,885491183.981397,365202578.704192,2823658799.64111,17347505.7558535,985107154.844333,406287131.658961,2928596038.32049,4232400591.90023,2.4497807742862,1.89901816895552,5.9697922520753,3.48250749655602,97.0737943455778,21.7308486477349,0.0116731250280977,0.0123664282900759,0.00863187915093627,0.00901221690477756,0.0420617227847089,0.0784916993988541,0.0395676881575631,0.0960899101040931,0.0892402915957723,0.0992796442716888,8.09802106127277e-05,0.000978355066701777,3482507496.55602
"36",311.203479584765,0.000403110072348647,0.792237874587219,0.00102585267376101,0.000423091780703694,52.6776822274383,0.000397712673907278,1.24374730444386,0.00105704865437363,0.000435957919600424,311.997569513879,53.92332025113,1670297508.79435,18927550.346322,891509039.335806,367684519.048101,2841303995.74888,17476137.7234305,991593504.551757,408962292.837729,2948418617.52458,4259335930.86176,2.4497807742862,1.89901816895552,6.24248662620651,3.60029595976241,100.263188998429,22.5398855178542,0.0118096255192936,0.0125076026339458,0.0086908459587987,0.00907320365092731,0.0425570567940842,0.0794002941645521,0.0400578250716108,0.0971129767974427,0.0898467743889651,0.0999333421850661,8.12438360493459e-05,0.000980790659699524,3600295959.76242
"37",313.318248225657,0.000384516058692608,0.755689268517374,0.000978532498972643,0.000403575550423746,53.3949350242577,0.000377125727763341,1.17675218626888,0.00100086773442298,0.000412787257699876,314.075704118282,54.5734779912464,1680724902.08819,19048186.0472496,897115149.904502,369996643.745925,2857608465.3666,17595269.448483,997591472.803001,411436031.156039,2966884881.78586,4284231238.77409,2.4497807742862,1.89901816895552,6.51721464340433,3.71618963951357,103.47380580426,23.3587278859012,0.0119398297889355,0.0126412762771611,0.00874577841865585,0.00912960065273707,0.0430295450885426,0.0802669723597911,0.0405226240829319,0.0980809284200404,0.090411761314774,0.100537820744995,8.14820865820203e-05,0.000982946567303972,3716189639.51357
"38",315.449351349854,0.000366776464698993,0.720826883571158,0.000933392139238019,0.000384958339911725,54.1096947111862,0.000357556975253613,1.11338133418556,0.000947639237532026,0.000390834261806994,316.171863360368,55.2247720758463,1690438792.71328,19160567.4748328,902337663.156447,372150561.640795,2872674257.50245,17705587.151056,1003137630.11113,413723429.367864,2984087584.98535,4307240904.13246,2.4497807742862,1.89901816895552,6.7939905801258,3.83021864912553,106.705829167333,24.187392457641,0.0120640278234648,0.0127678430469255,0.00879695230461255,0.00918175129749572,0.0434802371246876,0.0810936676832296,0.0409633341930216,0.0989967468267116,0.0909380890906993,0.101096765548023,8.16973995215147e-05,0.000984855057292117,3830218649.12553
"39",317.596958391576,0.000349852347449129,0.687572853147651,0.000890331423132313,0.000367198835529146,54.8222183677484,0.000338961841214965,1.05343689943705,0.000897212119604296,0.000370036636898945,318.286138627329,55.8772614777831,1699488007.04915,19265258.5433723,907202813.96365,374157092.764669,2886595674.92912,17807729.840685,1008265850.71047,415838458.202624,3000113172.32084,4328507713.68287,2.4497807742862,1.89901816895552,7.07282882496498,3.94241263722714,109.959444423425,25.0258968308102,0.0121824963268229,0.0128876767065901,0.00884462465381867,0.00922997368314864,0.0439101346958453,0.0818822248271772,0.0413811503158248,0.0998632517361738,0.0914284016816616,0.101613590458233,8.18919805308177e-05,0.000986544698069701,3942412637.22714
"40",319.76123641527,0.000333706504008063,0.65585291346433,0.000849254755144713,0.000350257610878893,55.532751802715,0.000321296906045938,0.996732027217543,0.000849442512874712,0.00035033504768279,320.418622547604,56.5310049043991,1707918034.547,19362784.8122097,911735047.260065,376026318.926468,2899459828.33389,17902292.2078634,1013007497.50711,417794052.644174,3015042185.54574,4348163670.69301,2.4497807742862,1.89901816895552,7.35374387935824,4.05280079419789,113.234837852138,25.8742594912326,0.0122954992953627,0.0130011318780782,0.00888903496837966,0.00927456235549091,0.0443201939514162,0.0826344033689025,0.0417772146735983,0.100683109169069,0.091885162661634,0.102091456246657,8.20678241545397e-05,0.000988040753191328,4052800794.19789
"41",321.942350276989,0.000318303405409086,0.625596243328796,0.000810070916867158,0.000334097044809619,56.2415301617656,0.000304520162291601,0.943090255950271,0.000804193405415389,0.000331672986414258,322.569408991685,57.1860608042699,1715771243.68389,19453635.9398391,915957133.419587,377767631.297344,2911347155.67739,17989827.1791206,1017391592.88822,419602182.377628,3028949644.34065,4366330758.12233,2.4497807742862,1.89901816895552,7.63675035829734,4.16141185855651,116.532196689265,26.732499809009,0.0124032885727998,0.0131085449212628,0.00893040634611767,0.00931578993231759,0.0447113273483443,0.0833518815309617,0.0421526181944673,0.101458839545166,0.0923106668414995,0.102533287805539,8.22267325963553e-05,0.000989365533804357,4161411858.55651
"42",324.140462787879,0.000303609120106943,0.596735301912653,0.00077269287183522,0.00031868124092639,56.9487785422832,0.000288590927497841,0.892344909713172,0.000761334518077558,0.000313996722144983,324.738593073024,57.842487374164,1723087097.92117,19538268.1409535,919890283.683571,379389778.016388,2922331942.08931,18070848.5973125,1021444991.71011,421273923.134677,3041905427.76208,4383121705.53138,2.4497807742862,1.89901816895552,7.92186299107016,4.26827412351316,119.851709139584,27.6006380346376,0.012506104411735,0.0132102348147784,0.00896894661049822,0.00935390870509224,0.0450844056318407,0.0840362599883987,0.042508402111528,0.102192825874092,0.0927070519019015,0.102941791582158,8.23703343699408e-05,0.000990538747898779,4268274123.51316
"43",326.355734872888,0.000289591240025385,0.569205671422692,0.000737037571559146,0.00030397594759219,57.6547125821808,0.000273469771528903,0.844338516812461,0.00072074206998793,0.000297255204006321,326.926271149069,58.5003425660387,1729902361.80714,19617106.5400122,923554260.462482,380900909.682267,2932482811.74344,18145833.9652731,1025192548.357,422819525.593566,3053974638.4919,4398640719.65926,2.4497807742862,1.89901816895552,8.2090966220158,4.37341544353344,123.193564389815,28.4786952951822,0.0126041760200613,0.0133065040298855,0.0090048493902089,0.00938915217209858,0.0454402597661595,0.0846890655643387,0.0428455596437147,0.102887321628305,0.0930763095095041,0.103319472415113,8.2500101757194e-05,0.000991577822995101,4373415443.53344
"44",328.588325718421,0.000276218819512512,0.542945910943168,0.000703025768290723,0.000289948480707474,58.359538995159,0.000259118730279387,0.798922281791881,0.000682298340671927,0.000281399880616105,329.132540822432,59.1596840939024,1736251287.51116,19690547.3018916,926967477.173809,382308620.529311,2941863165.83275,18215226.8183123,1028657264.34198,424248476.254036,3065217932.51617,4412984133.24705,2.4497807742862,1.89901816895552,8.49846621127823,4.47686324074319,126.557952621443,29.3666935906085,0.0126977220706777,0.0133976393624229,0.00903829509812074,0.00942173644969058,0.0457796827368262,0.0853117546674214,0.043165037590218,0.103544457941176,0.0934202953787128,0.103668648409622,8.26173660065154e-05,0.000992498179485759,4476863240.74319
"45",330.838392910401,0.000263462310217958,0.51789741999691,0.00067058184495481,0.000276567653568933,59.0634560616872,0.000245501277897039,0.755955601590738,0.000645891424592098,0.000266384598843068,331.357500942206,59.8205694405791,1742165783.98435,19758959.5680519,930147088.846197,383619985.795325,2950531574.61305,18279438.9734252,1031860422.47877,425569552.773731,3075691818.19392,4426240988.83895,2.4497807742862,1.89901816895552,8.78998683555866,4.57864451117808,129.945065023416,30.2646557902765,0.0127869511777177,0.0134839126991734,0.00906945181877745,0.00945186152806154,0.0461034312423199,0.0859057165024345,0.0434677380284336,0.104166250231374,0.0937407384028086,0.103991464459433,8.2723330539167e-05,0.00099331345675405,4578644511.17808
"46",333.10609256666,0.000251293498627738,0.494004307864798,0.000639633653204845,0.000263803710078835,59.7666540944078,0.00023258225736052,0.715305607225881,0.000611415036486413,0.000252165523522645,333.601251605386,60.4830558644509,1747675575.26197,19822687.2694746,933109076.925011,384841596.697886,2958542141.717,18338852.648864,1034821712.04451,426790875.588979,3085448936.15435,4438493581.99932,2.4497807742862,1.89901816895552,9.08367368887478,4.67878583096577,133.355093804879,31.1726056295264,0.0128720623530165,0.0135655817492221,0.00909847613898212,0.00947971243996388,0.0464122273180538,0.0864722761467331,0.0437545200196583,0.104754604495289,0.0940392492007006,0.10428990486079,8.28190829647803e-05,0.000994035714353407,4678785830.96577
"47",335.391579465059,0.000239685448263064,0.471213267301647,0.00061011235524001,0.000251628259505767,60.4693158839423,0.000220327885162408,0.676846725072107,0.000578768266524667,0.000238701036476276,335.863894158423,61.1472004062025,1752808350.57851,19882050.847144,935868329.713261,385979593.610554,2965944847.67869,18393822.4932595,1037559347.2983,427919956.795341,3094538324.74947,4449817974.26556,2.4497807742862,1.89901816895552,9.3795420833299,4.77731336247577,136.788232207989,32.0905677063354,0.0129532454478454,0.0136428907561146,0.00912551393562875,0.00950546036641296,0.0467067599086167,0.0870126975246125,0.0440262012788498,0.105311323347294,0.0943173282238058,0.104565805256808,8.29056062475883e-05,0.000994675616844809,4777313362.47577
"48",337.695007166176,0.000228612444338055,0.449473453790729,0.00058195227112092,0.000240014213513148,61.1716171200576,0.000208705779637918,0.64046026278158,0.000547855299669139,0.000225951620767498,338.145531198895,61.8130598955392,1757589904.94143,19937348.8648741,938438717.727563,387039697.141877,2972785868.74908,18444677.49372,1040090177.88209,428963745.680182,3103005668.67574,4460284469.80504,2.4497807742862,1.89901816895552,9.67760744988986,4.87425286040776,140.244674520779,33.0185674780674,0.0130306815761115,0.0137160711845266,0.00915070111396063,0.00952926367338238,0.0469876863763295,0.0875281862529994,0.0442835598250827,0.105838111740448,0.0945763733504656,0.104820863763728,8.29837888949866e-05,0.00099524259959262,4874252860.40776
"49",340.016528129715,0.000218049938986213,0.428736371183695,0.000555090734409631,0.000228935726620921,61.8737267850118,0.000197684927648567,0.606034022984189,0.000518585171209943,0.000213879759877547,340.446266577298,62.4806909578547,1762044269.04275,19988859.5017743,940833163.370785,388027236.870437,2979107868.18968,18491722.7577339,1042429790.32042,429928670.584127,3110893528.78574,4469958051.85193,2.4497807742862,1.89901816895552,9.97788533916466,4.96962967778911,143.724616090005,33.9566312583354,0.01310454351582,0.0137853423700634,0.0091741642901794,0.00955126886595167,0.0472556339357629,0.0880198923381949,0.0445273356316958,0.10633658232152,0.0948176869075928,0.105056651200119,8.30544340566782e-05,0.000995745012482467,4969629677.78911
"50",342.356293825184,0.000207974498822896,0.408955763196012,0.000529467955429963,0.000218368139810098,62.5758075220355,0.000187235628256179,0.573461941781844,0.000490871555902942,0.000202449850739632,342.766205398973,63.1501500208521,1766193829.46518,20036841.9345711,943063705.421813,388947177.94233,2984950263.02586,18535241.1795988,1044592601.53498,430820677.469229,3118241554.76389,4478898783.20964,2.4497807742862,1.89901816895552,10.2803914221953,5.06346877188405,147.228253333992,34.9047862139741,0.0131749960903921,0.0138509121331902,0.00919602142317692,0.00957161146405338,0.0475112010184119,0.0884889127357092,0.044758232247118,0.106808260457049,0.0950424821699866,0.105274620511328,8.31182676584341e-05,0.000996190244353759,5063468771.88405
"51",344.714454837753,0.000198363755960353,0.390087509818616,0.000505026890271509,0.000208287926496159,63.2780159834446,0.000177329467959261,0.542643747550301,0.00046463255315024,0.00019162811514106,345.105454026144,63.8214933211311,1770059440.83868,20081537.6279352,945141559.216154,389804145.891409,2990349470.91617,18575494.9966008,1046591945.6167,431645265.706321,3125086683.57417,4487162177.23576,2.4497807742862,1.89901816895552,10.5851414912472,5.15579471003099,150.755783755506,35.8630603621098,0.0132421965330678,0.0139129773650686,0.00921638240405901,0.00959041681503241,0.0477549585778111,0.088936293795101,0.0449769183624703,0.10725458898925,0.0952518894253661,0.105476115514418,8.31759457746502e-05,0.00099658483323854,5155794710.03099
"52",347.091160969707,0.000189196361084888,0.37208952824941,0.000481713115152708,0.000198672640712699,63.9805031603233,0.000167939304257838,0.513484638139831,0.000439790467496718,0.000181382509193562,347.464120080073,64.494776910744,1773660530.79978,20123171.5426549,947077172.975303,390602449.871171,2995339139.40356,18612727.243772,1048440154.56262,432407521.373284,3131463325.18891,4494799542.58321,2.4497807742862,1.89901816895552,10.8921514606107,5.24663167541383,154.307405954658,36.8314825673241,0.0133062948358019,0.0139717245886234,0.00923534960800356,0.00960780085198466,0.0479874513405048,0.0893630335990896,0.045184029338076,0.107676932746196,0.0954469616512765,0.105662379034877,8.32280613492076e-05,0.000996934565147414,5246631675.41383
"53",349.486561337433,0.000180451937677102,0.354921678397503,0.00045947470651194,0.000189500867657467,64.6834146937122,0.00015903922485215,0.485894976540143,0.00041627160289147,0.000171682638480663,349.842312443342,65.1700566637185,1777015197.87339,20161953.2634107,948880280.355292,391346104.327324,2999950357.82557,18647163.1195391,1050148633.2476,433112148.175562,3137403535.81941,4501858302.36824,2.4497807742862,1.89901816895552,11.2014373674086,5.33600347276219,157.883319641832,37.8100825389146,0.0133674340824447,0.0140273304932585,0.00925301840907236,0.00962387079791839,0.0482091990024596,0.0897700841956066,0.0453801686994049,0.108076582803934,0.0956286798109595,0.105834560462305,8.32751502858154e-05,0.000997244561729573,5336003472.76219
"54",351.900804463971,0.000172111038133694,0.338545672937382,0.00043826212669962,0.000180752176548431,65.3868911675891,0.000150604497782229,0.459790004702363,0.000394006071050264,0.000162499679020731,352.240141262249,65.8473882825392,1780140302.45475,20198078.0479384,950559949.305566,392038849.148624,3004211852.40881,18679011.2636647,1051727928.78417,433763496.052226,3142937178.95687,4508382288.50883,2.4497807742862,1.89901816895552,11.5130153724094,5.42393353397569,161.483725650642,38.7988908282563,0.0134257507662097,0.0140799624423077,0.00926947765885216,0.00963872581593781,0.0484206973703836,0.0901583537231887,0.0455659095896317,0.108454760503479,0.0957979577773792,0.10599372274054,8.33176969325104e-05,0.000997519357162018,5423933533.97569
"55",354.33403836739,0.000164155102298722,0.322924991641604,0.000418028114862161,0.000172407075621117,66.0910683850242,0.000142611533805196,0.435089574128125,0.000372927605121446,0.00015380630041732,354.657717949324,66.5268273045916,1783051551.42516,20231727.8031696,952124627.515456,392684168.41033,3008150166.05955,18708464.9436122,1053187794.58325,434365587.596479,3148092075.15411,4514412013.18286,2.4497807742862,1.89901816895552,11.8269017608481,5.51044492367362,165.108825950897,39.7979388262622,0.0134813750923066,0.0141297789548623,0.00928481013169032,0.00965245761015661,0.048622419450575,0.0905287084359619,0.0457417961671341,0.108812621240524,0.0959556469133413,0.106140848823732,8.33561390241817e-05,0.000997762965677597,5510444923.67362
"56",356.786410645321,0.000156566417847513,0.308024799667104,0.000398727582771871,0.0001644469691658,66.7960776290913,0.000135037852899801,0.411717891654097,0.000352973379089369,0.000145576591375842,357.095155185957,67.2084291085687,1785763577.01795,20263071.9953674,953582184.777856,393285307.846235,3011789824.53387,18735703.1562091,1054537249.64624,434922142.509464,3152894141.63741,4519984919.84575,2.4497807742862,1.89901816895552,12.1431129432528,5.59556034467323,168.758823661602,40.8072587609405,0.0135344312668347,0.0141769301641542,0.00929909293975173,0.00966515098293155,0.0488148164892718,0.0908819746357695,0.0459083449528059,0.109151258048218,0.0961025403409295,0.106276847651835,8.33908721553369e-05,0.00099797894136087,5595560344.67323
"57",359.258068555853,0.000149328082076827,0.293811869585827,0.000380317515391931,0.000156854116517576,67.5020459095485,0.000127862042543008,0.389603279424147,0.000334083836827689,0.00013778598920012,359.552566925152,67.8922489208412,1788290010.37334,20292268.4995036,954939952.508708,393845291.14766,3015153490.13821,18760891.6574627,1055784633.58459,435436600.291947,3157367522.52921,4525135615.67217,2.4497807742862,1.89901816895552,12.4616654562784,5.67930214339808,172.433923063987,41.8268836950467,0.0135850377726627,0.0142215582537071,0.00931239792019435,0.00967688435172832,0.0489983189671305,0.0912189405163121,0.0460660461335222,0.109471704985954,0.0962393769242997,0.106402559695505,8.34222538335571e-05,0.000998170431249436,5679302143.39808
"58",361.749159094917,0.000142423965299508,0.28025450703604,0.000362756875906312,0.000149611592887914,68.2090961958937,0.000121063712886059,0.368677948441993,0.000316202529402953,0.000130411212691613,362.030068394386,68.5783418217907,1790643550.07353,20319464.3911504,956204760.577361,394366935.153375,3018262103.7088,18784183.9249949,1056937657.6257,435912141.280655,3161534710.19542,4529896086.54012,2.4497807742862,1.89901816895552,12.7825759635474,5.76169231521595,176.134329614563,42.8568475238321,0.0136333076327085,0.01426379787183,0.00932479199598967,0.00968773022767715,0.049173337549087,0.0915403579221614,0.04621536481854,0.109774940341877,0.0963668449814652,0.106518762096508,8.34506071458799e-05,0.000998340222317951,5761692315.21595
"59",364.259829070292,0.000135838676004238,0.267322479857041,0.000346006515030652,0.000142703251961794,68.9173476374562,0.00011462345674457,0.348877785036508,0.000299275958311344,0.000123430197495639,364.527776098592,69.2667627521052,1792836025.94944,20344796.6839873,957382971.600012,394852863.993226,3021135015.63329,18805722.0515743,1058003451.77014,436351706.097289,3165416658.22666,4534295895.55226,2.4497807742862,1.89901816895552,13.1058612564978,5.84275250970586,179.860249958214,43.8971849728877,0.0136793486610658,0.0143037765251153,0.00933633751190803,0.00969775565829528,0.0493402639909861,0.0918469440258117,0.0463567422444719,0.110061889657698,0.0964855857404076,0.106626173420248,8.34762240691443e-05,0.000998490782916135,5842752509.70586
"60",366.790225172416,0.000129557527573851,0.254986950530074,0.000330029084493557,0.000136113690214857,69.62691577136,0.000108522811965902,0.330142149403988,0.000283253425733825,0.000116822034342199,367.045807823247,69.957566519036,1794878458.4975,20368393.016759,958480512.876902,395305522.259966,3023790106.80744,18825637.573294,1058988608.37989,436758013.625603,3169032886.65112,4538362366.3862,2.4497807742862,1.89901816895552,13.4315382552371,5.92250403585501,183.611891941306,44.9479315960826,0.0137232637025634,0.0143416149519227,0.00934709254743158,0.009707022637207,0.0494994720050559,0.0921393829268757,0.0464905969305892,0.110333428586704,0.0965961965577256,0.106725458048612,8.34993684598303e-05,0.000998624299346843,5922504035.85501
"61",369.340494042167,0.000123566506373952,0.243220411747774,0.000314788954499159,0.000129828212872535,70.3379127191779,0.000102744221846177,0.312413685414117,0.000268086892834274,0.000110566910603966,369.584282637588,70.6508078026173,1796781114.23996,20390372.2935961,959502906.153394,395727187.283604,3026243900.39097,18844052.2403563,1059899222.54252,437133577.658777,3172401579.97055,4542120752.8326,2.4497807742862,1.89901816895552,13.7596240094043,6.00096786718665,187.389464624844,46.0091237735978,0.0137651508613663,0.0143774274769709,0.00935711120833672,0.00971558848344187,0.0496513180863777,0.0924183271775674,0.0466173257878513,0.110590385595688,0.0966992339179729,0.1068172302479,8.35202787577295e-05,0.000998742708234446,6000967867.18665
"62",371.910782335782,0.000117852241230789,0.231996624962857,0.000300252134922785,0.000123832801408832,71.0504473729402,9.72709952172759e-05,0.295638141013516,0.000253730844748114,0.000104646054613629,372.143320897922,71.3465411618483,1798553557.30959,20410845.2809068,960455295.355283,396119980.570258,3028511665.06996,18861078.735168,1060740929.46392,437480722.321275,3175539678.51604,4545594395.59029,2.4497807742862,1.89901816895552,14.0901356990383,6.07816464681965,191.193178297654,47.0807987100518,0.0138051037191344,0.0144113223480236,0.00936644389842449,0.00972350619254179,0.0497961423020906,0.0926843992379636,0.0467373051820468,0.110833544519664,0.096795216228838,0.10690205793728,8.35391704315015e-05,0.00099884772518955,6078164646.81965
