"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"63",374.501236787027,0.000112401974304243,0.221290561786613,0.000286386200061185,0.00011811408251111,71.7646255710708,9.208726887151e-05,0.279764198654626,0.000240142161145544,9.90416822803655e-05,374.723044251069,72.0448210408377,1800204697.50936,20429915.1636224,961342472.43117,396485878.460314,3030607510.45772,18876821.338919,1061518939.06571,437801596.337833,3178462963.56446,4548804867.20015,2.4497807742862,1.89901816895552,14.4230906354537,6.15411469246014,195.023244489598,48.1629944327205,0.0138432115431785,0.0144434020554334,0.0093751375727153,0.00973082476156927,0.0499342690448178,0.0929381928640592,0.046850891950528,0.111063646976966,0.0968846264255531,0.106980466175537,8.35562381897825e-05,0.000998940870176983,6154114692.46014
"64",377.112004266746,0.000107203533252915,0.211078348109118,0.000273160216824314,0.000112659298464265,72.4805502648129,8.71779715680213e-05,0.264743315187008,0.000227279992916143,9.37369462309516e-05,377.323575637903,72.7457017749106,1801742835.09072,20447678.0635625,962168901.431989,396826722.059521,3032544475.25257,18891376.5494214,1062238067.98649,438098186.231715,3181186136.64579,4551772106.02016,2.4497807742862,1.89901816895552,14.7585062621237,6.22883800132561,198.879875984834,49.2557497898489,0.0138795594850469,0.0144737636352437,0.00938323597337786,0.00973758948994237,0.0500660077518289,0.0931802744315997,0.0469584243737736,0.111281394652165,0.0969679143976418,0.107052940386175,8.35716579800174e-05,0.000999023489957675,6228838001.32561
"65",379.743231839939,0.000102245304617857,0.201337210811152,0.000260544676231158,0.000107456278897596,73.1983216757024,8.2528788489766e-05,0.250529570653219,0.000215105645415302,8.87158876571584e-05,379.945039297009,73.4492375966772,1803175702.43705,20464223.5221307,962938740.928863,397144226.484786,3034334608.57179,18904833.6549239,1062902769.16806,438372328.526937,3183722893.37283,4554514539.92167,2.4497807742862,1.89901816895552,15.0964001555707,6.30235425500219,202.763286835102,50.359104449055,0.0139142287699854,0.0145024989566469,0.0093907798493735,0.00974384225746511,0.0501916535915056,0.0934111841987324,0.0470602231038871,0.111487451454364,0.0970454992482036,0.107119929339131,8.358558879295e-05,0.000999096777897673,6302354255.00219
"66",382.395066820461,9.75162083822198e-05,0.192045426942612,0.000248511428032316,0.000102493413821237,73.9180374446237,7.81261262442494e-05,0.237079525456885,0.000203582467496957,8.39633905495927e-05,382.587560768453,74.1554826420649,1804510502.90836,20479634.9502275,963655864.905733,397439989.480896,3035989045.1364,18917275.266764,1063517159.24107,438625721.042927,3186085992.24521,4557049200.68714,2.4497807742862,1.89901816895552,15.4367900262633,6.37468282423573,206.673692373055,51.4730988958251,0.0139472968777051,0.0145296949946419,0.00939780716115747,0.00974962178168374,0.050311488118612,0.0936314375104067,0.0471565920513134,0.111682445558015,0.0971177713994841,0.107181847910723,8.35981742945962e-05,0.000999161791514083,6374682824.23573
"67",385.06765682349,9.30056736820144e-05,0.183182275252122,0.00023703361830234,9.77596278874057e-05,74.6397927729249,7.39570795133387e-05,0.224352085424423,0.00019267574559104,7.94651380121237e-05,385.251266897661,74.8644909563124,1805753947.03448,20493990.0475329,964323882.227178,397715499.449628,3037518074.75027,18928777.8136525,1064085043.86603,438859933.345876,3188287318.75882,4559391829.7758,2.4497807742862,1.89901816895552,15.7796937195215,6.44584277365739,210.611309225628,52.5977744320995,0.0139788377148575,0.0145554340886388,0.00940435327142185,0.00975496385603848,0.0504257798997558,0.0938415259472286,0.0472478192306754,0.111866971332791,0.0971850945548528,0.107239079637522,8.36095443018672e-05,0.000999219468014155,6445842773.65739
"68",387.761149815848,8.87036156028664e-05,0.174727989960046,0.000226085629882114,9.32443558270867e-05,75.3636805560375,7.00093991200525e-05,0.212308374317214,0.000182352602910788,7.52075706920201e-05,387.936285839408,75.5763164999274,1806912286.23347,20507361.1931814,964946154.776102,397972142.930257,3038931206.49414,18939411.9999712,1064609941.17292,439076416.415948,3190337945.13301,4561556976.08295,2.4497807742862,1.89901816895552,16.1251292164289,6.51585286644424,214.576355327444,53.7331731749489,0.0140089217795879,0.0145797941876543,0.00941045112280844,0.00975990157019035,0.0505347851103527,0.0940419184212925,0.047334177567124,0.112041591168496,0.0972478075267294,0.107291979078614,8.36198161164276e-05,0.000999270638050698,6515852866.44424
"69",390.475694164291,8.46004130060414e-05,0.166663716671233,0.000215643025553609,8.89375190136352e-05,76.0897915100206,6.62714609864501e-05,0.200911613373643,0.000172581903917026,7.11778473782085e-05,390.642747061919,76.2910131546065,1807991344.21969,20519815.8097263,965525814.349604,398211211.567916,3040237228.02277,18949243.2306243,1065095103.43759,439276511.587252,3192248185.94694,4563558086.2782,2.4497807742862,1.89901816895552,16.4731146347523,6.58473156891562,218.569049934268,54.8793380553398,0.0140376163185242,0.0146028490827344,0.00941613140345516,0.00976446551378968,0.0506387481043571,0.0942330622214241,0.0474159256648323,0.112206837200768,0.0973062259393589,0.10734087400016,8.3629095729998e-05,0.00099931603789122,6584731568.91562
"70",393.211438681865,8.06868873502891e-05,0.158971470327281,0.000205682493816734,8.4829503099557e-05,76.8182142914309,6.27322361411747e-05,0.190127007480457,0.000163334163649179,6.73638076067234e-05,393.370781351076,77.0086347291188,1808996546.26109,20531416.7022269,966065778.398592,398433908.60507,3041444260.34346,18958332.004917,1065543537.12922,439461458.816003,3194027649.96698,4565407588.29356,2.4497807742862,1.89901816895552,16.8236682298695,6.65249705506571,222.589613636497,56.0363128169897,0.0140649854765496,0.0146246686272608,0.00942142270121366,0.00976868396492848,0.0507379019579845,0.0944153840101859,0.0474933085390356,0.112363212943066,0.0973606438150584,0.107386067395787,8.36374789135485e-05,0.000999356320186224,6652497055.06571
"71",395.968532672418,7.69542824720748e-05,0.151634095102712,0.000196181797143493,8.09111366749998e-05,77.5490356108971,5.93812620756942e-05,0.179921637596331,0.000154581461474752,6.37539360884572e-05,396.120520814736,77.7292349651531,1809932946.43575,20542222.3741846,966568764.691684,398641354.929339,3042559808.43078,18966734.2816536,1065958021.45283,439632404.328004,3195685288.43096,4567116968.49324,2.4497807742862,1.89901816895552,17.1768083957034,6.71916721103308,226.638268372699,57.2041420153103,0.0140910904396938,0.0146453189457746,0.00942635164732768,0.00977258306445349,0.0508324689886015,0.0945892907748955,0.0475665583129223,0.112511194830146,0.0974113350520534,0.107427839355317,8.36450522017831e-05,0.000999392063503864,6719167211.03309
"72",398.747125973366,7.33942452751157e-05,0.144635226154636,0.000187119722599571,7.7173670902648e-05,78.28234034075,5.62086153272993e-05,0.17026435907516,0.000146297359129425,6.03373289064862e-05,398.892098887159,78.4528675431285,1810805253.02534,20552287.3219115,967037304.977205,398834594.708113,3043590807.99694,18974501.817452,1066341125.499,439790407.691678,3197229440.03257,4568696843.00504,2.4497807742862,1.89901816895552,17.5325536656652,6.78475963950789,230.715237443189,58.3828710164389,0.0141159895714555,0.0146648626318874,0.00943094305029575,0.0097761869772002,0.0509226612499047,0.0947551707347817,0.0476358948808016,0.112651233677881,0.0974585548013413,0.107466448793119,8.36518937830231e-05,0.000999423780774498,6784759639.5079
"73",401.547368996799,6.9998807286302e-05,0.137959253140106,0.000178476034729341,7.36087600861124e-05,79.0182116170408,5.32048850932066e-05,0.161125705558969,0.000138456822989588,5.71036614589827e-05,401.685650333541,79.1795860879693,1811617852.17161,20561662.3087858,967473757.71108,399014600.637904,3044543668.7069,18981682.4801865,1066695224.10361,439936448.359114,3198667872.82938,4570157023.64978,2.4497807742862,1.89901816895552,17.890922713604,6.84929166407725,234.820745523662,59.5725459963573,0.0141397385428582,0.014683358935817,0.00943522002058178,0.00977951804110609,0.051008681004452,0.0949133942062976,0.0477015265389833,0.112783756063976,0.0975025407494156,0.107502135046466,8.36580743034757e-05,0.000999451926768465,6849291664.07726
"74",404.369412768998,6.67603670451713e-05,0.13159128541923,0.000170231430600371,7.02084431289668e-05,79.7567309362583,5.03611479285116e-05,0.152477798129408,0.000131036150347431,5.40431580528952e-05,404.501311254658,79.909444174844,1812374829.91403,20570394.6207582,967880319.913991,399182278.834584,3045424314.10649,18988320.5393449,1067022512.5137,440071431.71469,3200007823.28337,4571506578.8742,2.4497807742862,1.89901816895552,18.2519343547651,6.91278033350954,238.955018678867,60.7732139400972,0.0141623904565227,0.0147008639420761,0.0094392040867946,0.00978259690509911,0.0510907211745634,0.0950643144285195,0.0477636505856943,0.112909165633921,0.0975435143132363,0.107535119353573,8.36636575940462e-05,0.000999476904716879,6912780333.50954
"75",407.213408968453,6.36716732925188e-05,0.125517118865665,0.000162367496907676,6.69651258432788e-05,80.4979782470391,4.76689436081706e-05,0.144294259423943,0.000124012899417592,5.11465630366342e-05,407.339219091614,80.6424953348691,1813079992.7195,20578528.3043871,968259038.217453,399338473.38912,3046238218.51484,18994456.9349503,1067325019.94877,440196194.668136,3201256032.63046,4572753890.06666,2.4497807742862,1.89901816895552,18.6156075467555,6.97524242597818,243.118284376324,61.9849226410326,0.0141839959650336,0.0147174307378247,0.00944291530392072,0.00978544265660797,0.0511689657725703,0.09520826835048,0.0478224538913334,0.113027844336263,0.0975816817534605,0.107565606220302,8.36687013271617e-05,0.000999499072174644,6975242425.97818
"76",410.079509962452,6.07258089197881e-05,0.119723204209795,0.000154866669044425,6.38715640691695e-05,81.24203203715,4.51202520746173e-05,0.136550132439536,0.000117365822909056,4.840511340317e-05,410.199512630703,81.3787930607779,1813736886.60794,20586104.388603,968611819.154516,399483970.61175,3046990441.11421,19000129.526596,1067604622.14065,440311510.82637,3202418780.7628,4573906703.6078,2.4497807742862,1.89901816895552,18.9819613905176,7.03669445322568,247.310771500103,63.2077207002576,0.0142046033838603,0.0147331095723662,0.00944637235415625,0.00978807293947688,0.0512435903113508,0.0953455773821948,0.0478781134403847,0.113140153591062,0.0976172352115439,0.107593784683945,8.36732576103752e-05,0.000999518746213778,7036694453.22569
"77",412.967868842308,5.7916175644303e-05,0.114196616843522,0.00014771219205008,6.09208475686769e-05,81.9889694160023,4.27074713763443e-05,0.129221803763103,0.000111074805034766,4.58105128109485e-05,413.082332008366,82.1183908125547,1814348814.96979,20593161.0913117,968940438.746775,399619502.985959,3047685657.45083,19005373.3240511,1067863052.929,440418095.275799,3203501917.79383,4574972178.97965,2.4497807742862,1.89901816895552,19.3510151313104,7.09715266466844,251.532710364641,64.4416575260495,0.0142242587990828,0.0147479480082376,0.00944959264084419,0.00979050406300125,0.051314762196045,0.0954765481110604,0.0479307968462717,0.113246435395189,0.0976503536759259,0.107619829481822,8.36773735228383e-05,0.000999536208024068,7097152664.66844
"78",415.878639457304,5.52364793801993e-05,0.108925028018996,0.000140888083349999,5.8106384658474e-05,82.7388661929453,4.04233965978944e-05,0.122286930983544,0.000105120801786848,4.33549069516378e-05,415.98781871627,82.8613420230342,1814918855.16483,20599734.0118694,969246551.435652,399745752.851993,3048328188.54297,19010220.700771,1068101914.98283,440516609.004215,3204510893.46434,4575956933.23075,2.4497807742862,1.89901816895552,19.7227881596992,7.15663305144305,255.784332728616,65.6867833334167,0.0142430061701604,0.0147619910643262,0.00945259237598678,0.00979275110274654,0.051382641097802,0.0956014729852203,0.0479806628403544,0.113347013367895,0.0976812038821287,0.107643902131805,8.36810916001132e-05,0.000999551706988661,7156633051.44306
"79",418.811976447401,5.26807162750847e-05,0.103896677376728,0.000134379097204672,5.54218875476896e-05,83.4917969515696,3.82611997878347e-05,0.115724374054126,9.94857842939329e-05,4.10308601890232e-05,418.916115606478,83.6077001034679,1815449873.98536,20605856.3103901,969531698.402695,399863355.8384,3048922027.77796,19014701.5915436,1068322689.71349,440607662.989177,3205450784.53684,4576867082.07213,2.4497807742862,1.89901816895552,20.0973000125529,7.21515135039482,260.065871808878,66.9431491437314,0.0142608874279702,0.0147752813514265,0.00945538666177171,0.00979482799376704,0.0514473793103727,0.0957206309654224,0.0480278617362394,0.113442193739898,0.0977099411512815,0.107666151931349,8.36844502722839e-05,0.000999565464294591,7215151350.39482
"80",421.768035274789,5.02431593816649e-05,0.0991003467415032,0.000128170690790903,5.28613583487904e-05,84.2478351202404,3.62144108308898e-05,0.1095141303869,9.41526851108493e-05,3.88313334072995e-05,421.867366896738,84.3575184490566,1815944542.0616,20611558.8747874,969797315.320678,399972904.058812,3049470865.76655,19018843.6754309,1068526746.43974,440691821.97797,3206326320.31588,4577708277.85966,2.4497807742862,1.89901816895552,20.4745703740492,7.27272304800895,264.377562294423,68.210806784445,0.0142779425683332,0.0147878592006296,0.00945798956652135,0.00979674761679655,0.05150912209033,0.0958342881468241,0.0480725358705607,0.113532266289072,0.0977367101712813,0.107686716881155,8.36874842598624e-05,0.000999577676131694,7272723048.00895
"81",424.74697225433,4.79183459355001e-05,0.0945253351273879,0.000122248991840412,5.04190757307914e-05,85.0070530390667,3.42768992058784e-05,0.10363727347321,8.91053473068441e-05,3.67496630135572e-05,424.841718175871,85.1108504444495,1816405347.28176,20616870.4763879,970044739.574505,400074949.090051,3049978113.31024,19022672.5450953,1068715350.8615,440769607.982423,3207141906.4227,4578485744.69922,2.4497807742862,1.89901816895552,20.8546190766887,7.32936338428531,268.719640360429,69.4898088888878,0.0142942097412341,0.0147997627849177,0.00946041419544691,0.0097985218779387,0.0515680079816627,0.0959426983521308,0.0481148200213455,0.113617505225631,0.0977616457245187,0.107705724539163,8.36902249315571e-05,0.000999588516527174,7329363384.28531
"82",427.748944582951,4.57010652125819e-05,0.0901614348958809,0.000116600767764464,4.80895821853438e-05,85.7695220235009,3.24428566091035e-05,0.0980758948362161,8.4328476210969e-05,3.47795410361624e-05,427.839316409261,85.8677494692109,1816834607.29342,20621817.9148895,970275216.987742,400170004.746358,3050446922.62305,19026211.8634984,1068889672.89348,440841503.509738,3207901646.94241,4579204310.88974,2.4497807742862,1.89901816895552,21.2374661023164,7.38508735655718,273.092343682351,70.7802088961509,0.0143097253359343,0.0148110282343161,0.0094626727565589,0.00980016178233798,0.0516241691254529,0.0960461036973921,0.0481548418050208,0.113698170029559,0.0977848733657821,0.107723292810025,8.36927006275485e-05,0.000999598139857189,7385087356.55719
"83",430.774110368035,4.35863469408565e-05,0.0859989090138821,0.000111213396196567,4.58676718776803e-05,86.5353124247528,3.07067804196292e-05,0.092813049132305,7.98075936746201e-05,3.2914996261284e-05,430.860309944463,86.6282689032555,1817234481.15052,20626426.1534084,970489908.089373,400258549.66398,3050880206.94461,19029483.508916,1069050793.90824,440907954.549723,3208609365.05728,4579868438.91146,2.4497807742862,1.89901816895552,21.6231315831514,7.43990972325485,277.495911450059,72.0820610510504,0.0143245240621652,0.0148216897449403,0.00946477662207253,0.00980167750229819,0.0516777315553172,0.0961447351317145,0.0481927220530748,0.113774506242872,0.0978065100538251,0.107739530675064,8.3694936951641e-05,0.000999606683073018,7439909723.25486
"84",433.822628654877,4.15694502403109e-05,0.0820284693606166,0.000106074836888511,4.37483790557134e-05,87.3044936871929,2.90634579631609e-05,0.0878327022284926,7.5528994723767e-05,3.1150376355e-05,433.904848516903,87.3924621322505,1817606980.16705,20630718.4443221,970689893.953617,400341029.709685,3051280658.67424,19032507.7091783,1069199713.4356,440969373.337847,3209268622.27468,4580482253.15684,2.4497807742862,1.89901816895552,22.0116358028258,7.49384500761454,281.930584382054,73.3954204041737,0.0143386390275822,0.0148317796822559,0.00946673638562986,0.00980307844029084,0.0517288154792619,0.0962388129520963,0.0482285751693538,0.113846746219165,0.0978266647399055,0.107754538867452,8.36969570353827e-05,0.000999614267675704,7493845007.61455
"85",436.894659453231,3.96458530691856e-05,0.0782412560350436,0.000101173604898088,4.17269669918668e-05,88.0771344029057,2.75079515594965e-05,0.0831196820930908,7.14797064877506e-05,2.94803309243265e-05,436.97308325569,88.1603825529877,1817953978.02169,20634716.4464236,970876181.636648,400417860.223025,3051650766.10985,19035303.1657631,1069337355.34968,441026140.906928,3209882736.32778,4581049565.53219,2.4497807742862,1.89901816895552,22.4029991974308,7.5469075013334,286.396604739724,74.7203428120068,0.0143521018116512,0.014841328678855,0.00946856191557253,0.00980437328714455,0.0517775355485708,0.0963285472945297,0.0482625094689485,0.113915109832748,0.0978454389157021,0.10776841049573,8.36987817764895e-05,0.000999621001463159,7546907501.33341
"86",439.990363763011,3.78112421516041e-05,0.074628817617488,9.64987450092464e-05,3.9798917433192e-05,88.8533023635502,2.60355842843132e-05,0.0786596323452801,6.76474492869262e-05,2.78997954686193e-05,440.065166689532,88.9320835787245,1818277220.1739,20638440.3340872,971049709.242787,400489428.105783,3051992828.92437,19037887.1686521,1069464573.59115,441078609.447197,3210454797.85656,4581573899.13134,2.4497807742862,1.89901816895552,22.797242356572,7.59911126817123,290.894216341672,76.0568849371425,0.0143649425361327,0.0148503657270376,0.00947026240458366,0.00980557007586522,0.0518240011143214,0.0964141386024672,0.0482946274995726,0.113979805149582,0.0978629271238875,0.107781231620514,8.37004300543818e-05,0.000999626980080074,7599111268.17123
"87",443.109903599183,3.60615033660566e-05,0.0711830923414144,9.20398073279473e-05,3.7959920536385e-05,89.6330646096733,2.46419264391685e-05,0.0744389683183186,6.40205997622325e-05,2.64039761731241e-05,443.181252752755,89.7076186444939,1818578332.63684,20641908.89897,971211350.644468,400556093.768623,3052308972.47023,19040275.7025998,1069582157.45813,441127104.488381,3210987685.9489,4582058510.11932,2.4497807742862,1.89901816895552,23.1943860244326,7.65047014749946,295.423664578101,77.4051042485693,0.0143771899323176,0.01485891826647,0.00947184641593755,0.00980667623139838,0.0518683164720916,0.096495778073693,0.0483250263462864,0.114041029062056,0.0978792174338091,0.107793081787705,8.37019189249723e-05,0.000999632288392274,7650470147.49947
"88",446.253442015892,3.43927125740802e-05,0.0678963901333059,8.77868239999999e-05,3.62058652655367e-05,90.4164874776127,2.33227827016958e-05,0.0704448354991533,6.0588155943429e-05,2.49883355020922e-05,446.321496791427,90.4870412123859,1818858830.15029,20645139.6447535,971361919.879385,400618192.944606,3052601160.99928,19042483.5454434,1069690836.49742,441171926.917016,3211484082.61904,4582506407.95913,2.4497807742862,1.89901816895552,23.5944511008455,7.70099775779823,299.985196425264,78.7650590220397,0.0143888714051662,0.0148670122671795,0.00947332192658617,0.00980769861663461,0.0519105810953995,0.0965736480865987,0.0483537979203922,0.114098967889583,0.0978943918846365,0.107804034521433,8.37032637966835e-05,0.000999637001705265,7700997757.79824
"89",449.421143129863,3.28011268689371e-05,0.0647613754805611,8.37302869996945e-05,3.45328302315124e-05,91.2036366441213,2.20741799175648e-05,0.0666650702148372,5.7339704161454e-05,2.36485785524641e-05,449.486055569587,91.2704047767987,1819120123.79408,20648148.8753921,971502175.24646,400676038.378485,3052871209.87824,19044524.3590315,1069791285.02561,441213354.841068,3211946486.29442,4582920374.10391,2.4497807742862,1.89901816895552,23.9974586423738,7.75070750010196,304.57906045997,80.1368083405183,0.0144000130944919,0.0148746723081306,0.00947469636729463,0.00980864357493357,0.0519508898583907,0.0966479226068091,0.0483810292332951,0.114153797946852,0.0979085268981545,0.107814157779697,8.37044785894725e-05,0.000999641186844354,7750707500.10196
"90",452.613172143115,3.12831762251637e-05,0.0617710510891795,7.98611269401285e-05,3.29370749527084e-05,91.9945771688347,2.08923555023317e-05,0.0630881624433272,5.42653877092224e-05,2.23806401286623e-05,452.675087275582,92.0577628696613,1819363528.08027,20650951.7773146,971632823.121314,400729921.400317,3053120796.87641,19046410.7733238,1069884126.30798,441251645.313457,3212377224.37921,4583302979.27113,2.4497807742862,1.89901816895552,24.4034298634,7.79961256139426,309.205506874166,81.5204120947092,0.0144106399333251,0.0148819216516164,0.00947597666002821,0.00980951696943068,0.0519893332482676,0.0967187675750674,0.0484068026560858,0.114205686081485,0.0979216936632891,0.107823514375517,8.37055758785061e-05,0.000999644903112152,7799612561.39426
"91",455.829695365022,2.98354555309944e-05,0.0589187422947783,7.61706928582237e-05,3.14150315177985e-05,92.7893735346991,1.97737464296735e-05,0.0597032206330021,5.13558771567757e-05,2.11806724996871e-05,455.888751528496,92.8491690656281,1819590267.56026,20653562.4959971,971754521.510683,400780113.391412,3053351472.59738,19048154.4641785,1069969936.42169,441287035.925329,3212778464.95836,4583656599.40855,2.4497807742862,1.89901816895552,24.8123861372237,7.84772591795271,313.864787489573,82.9159309836614,0.0144207757035878,0.0148887823136856,0.00947716925278145,0.00981032421937351,0.0520259975679282,0.0967863412772415,0.0484311961655619,0.114254790182757,0.0979339584943236,0.107832162366268,8.37065670239819e-05,0.000999648203137648,7847725917.95272
"92",459.070880233763,2.8454716986343e-05,0.0561980821921711,7.26507329297293e-05,2.99632966320352e-05,93.5880896864692,1.87149787801273e-05,0.0564999384216338,4.86023422349295e-05,2.00450338031065e-05,459.127209384701,93.6446769872456,1819801482.98024,20655994.2072951,971867883.363714,400826867.150007,3053564670.12021,19049766.2253,1070049247.82702,441319746.27894,3213152227.70125,4583983430.45145,2.4497807742862,1.89901816895552,25.224348997168,7.89506033864414,318.557155772398,84.323426515453,0.0144304430892023,0.0148952751308161,0.00947828015202503,0.00981107033371341,0.0520609651292664,0.0968507946972756,0.0484542835773725,0.114301259662936,0.0979453831646121,0.107840155413593,8.37074622884342e-05,0.000999651133629247,7895060338.64415
"93",462.336895337181,2.71378628496445e-05,0.0536029974503552,6.92933760716522e-05,2.85786240295515e-05,94.3907890673797,1.77128578213619e-05,0.053468563151587,4.59964252082081e-05,1.89702770632723e-05,462.390623344493,94.4443403100913,1819998237.01543,20658259.1838893,971973479.656659,400870418.163482,3053761713.90942,19051256.0347795,1070122552.66859,441349979.349191,3213500394.01946,4584285501.96195,2.4497807742862,1.89901816895552,25.6393401376951,7.94162838817107,323.282866848103,85.7429610079528,0.0144396637267521,0.0149014198230315,0.00947931495293225,0.00981175994215753,0.0520943144375593,0.0969122718538751,0.0484761347669421,0.114345235912722,0.0979560252174573,0.107847543116096,8.37082709427265e-05,0.00099965373604259,7941628388.17107
