"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"94",465.627910433098,2.58819385176814e-05,0.0511276947812824,6.60911143914112e-05,2.72579172348758e-05,95.1975346540895,1.67643585940922e-05,0.0505998660837137,4.35302156597541e-05,1.7953139791876e-05,465.679157358849,95.2482127678872,1820181519.61213,20660368.8571807,972071842.266408,400910985.793491,3053943828.04899,19052633.11663,1070190305.82684,441377922.742141,3213824716.52921,4584564689.73457,2.4497807742862,1.89901816895552,26.0573814155302,7.98744243026988,328.042177516259,87.1745975896594,0.0144484582538072,0.0149072350536509,0.00948027886753653,0.00981239732387184,0.0521261203673534,0.0969709101216723,0.0484968158787965,0.114386852732192,0.0979659382557065,0.107854371316882,8.37090013618129e-05,0.00099965604717279,7987442430.26989
"95",468.944096469108,2.4684125923302e-05,0.0487666480322572,6.30367864438002e-05,2.59982226576125e-05,96.0083889899902,1.58666169809668e-05,0.047885114217771,4.11962266131105e-05,1.69905341398704e-05,468.992976836275,96.0563481575856,1820352252.96411,20662333.8749439,972163466.647312,400948774.379966,3054112143.85178,19053905.9976916,1070252927.73863,441403749.858305,3214126827.86634,4584822727.44638,2.4497807742862,1.89901816895552,26.4784948507947,8.03251463086147,332.835346265451,88.6184002006172,0.0144568463550223,0.0149127384858495,0.00948117675096132,0.00981298643401277,0.0521564543302378,0.0970268405375893,0.0485163895248858,0.114426236738551,0.0979751722115233,0.107860682387811,8.37096611112584e-05,0.000999658099679658,8032514630.86147
"96",472.28562560187,2.3541737236556e-05,0.0465145858731997,6.01235612586577e-05,2.47967230049831e-05,96.8234142169676,1.50169212353645e-05,0.045316043632243,3.89873719206409e-05,1.60795375717897e-05,472.332248649765,96.8688003444305,1820511296.14866,20664164.1550316,972248814.324809,400983974.269555,3054267706.89186,19055082.5602535,1070310807.00454,441427620.967971,3214408248.89805,4585061217.42459,2.4497807742862,1.89901816895552,26.9027026281483,8.07685696115474,337.662633288265,90.0744335934093,0.0144648468061092,0.0149179468361991,0.00948201312585501,0.00981353092825225,0.0521853844348786,0.0970801880930806,0.0485349149724668,0.114463507751967,0.0979837735976971,0.107866515492262,8.37102570254098e-05,0.000999659922553575,8076856961.15474
"97",475.652671215945,2.24522088553765e-05,0.0443664800513377,5.73449231038817e-05,2.36507309976461e-05,97.6426721056989,1.42127039467236e-05,0.042884834261222,3.68969448530044e-05,1.52173840354199e-05,475.697141143859,97.6856232669929,1820659449.44548,20665868.9354012,972328315.218398,401016762.77369,3054411483.50378,19056170.0907154,1070364302.79884,441449684.205169,3214670396.37296,4585281640.59847,2.4497807742862,1.89901816895552,27.3300270979399,8.12048120070386,342.524300496346,91.542763334226,0.0144724775157823,0.0149228759253502,0.00948279220515365,0.00981403418544797,0.0522129756396698,0.0971310720129048,0.0485524483220845,0.114498779160648,0.0979917857417526,0.107871906828019,8.37107952780245e-05,0.000999661541528755,8120481200.70386
"98",479.04540794219,2.14130956725979e-05,0.0423175341871647,5.46946569500288e-05,2.25576833748706e-05,98.4662240845639,1.34515344208787e-05,0.0405840860305203,3.49185978269093e-05,1.44014556009287e-05,479.087824141812,98.5068709421822,1820797458.36012,20667456.8207129,972402369.805609,401047305.061072,3054544366.78901,19057175.324583,1070413747.09728,441470076.486447,3214914590.04752,4585485365.69729,2.4497807742862,1.89901816895552,27.7604907773676,8.16339894041965,347.420611535528,93.0234558040097,0.0144797555657698,0.0149275407260051,0.00948351791328559,0.00981449932859858,0.0522392898983398,0.0971796060210481,0.0485690426761631,0.114532158266293,0.0979992490040373,0.107876889851781,8.37112814460824e-05,0.000999662979449833,8163398940.41965
"99",482.464011675737,2.04220656067191e-05,0.0403631730867087,5.21668346042549e-05,2.15151351757661e-05,99.2941312672447,1.27311114555229e-05,0.0384067962794427,3.30463232109099e-05,1.36292745446126e-05,482.504468952858,99.3325974702334,1820926017.37218,20668935.8257363,972471351.137848,401075754.989057,3054667182.1669,19058104.4880735,1070459446.73619,441488924.360122,3215142059.32482,4585673657.75125,2.4497807742862,1.89901816895552,28.1941163516482,8.20562158553579,352.351831801035,94.5165781996751,0.0144866972489803,0.0149319554083285,0.00948419390592479,0.00981492924421333,0.052264386298838,0.0972258985943898,0.0485847482986924,0.114563746610974,0.0980062009808779,0.107881495486682,8.37117205674375e-05,0.00099966425659706,8205621585.5358
"100",485.908659593588,1.94768943843582e-05,0.0384990325463081,4.97558014828363e-05,2.05207542838816e-05,100.126454479084,1.20492564912197e-05,0.0363463383986657,3.12744351523415e-05,1.28984958537905e-05,485.947248379584,100.16285703967,1821045773.42697,20670313.4157817,972535606.71824,401102255.878145,3054780692.50472,19058963.3365846,1070501685.31578,441506344.791254,3215353949.43914,4585847685.94831,2.4497807742862,1.89901816895552,28.6309266751955,8.2471603585305,357.318228452759,96.0221985354042,0.0144933181059088,0.0149361333829305,0.00948482358839183,0.00981532660021586,0.0522883211958106,0.097270053204676,0.0485996127664721,0.114593640286438,0.098012676693832,0.107885752314111,8.37121171929036e-05,0.000999665390974807,8247160358.5305
"101",489.379530171835,1.85754605628742e-05,0.0367209496271919,4.74561639929297e-05,1.95723162230727e-05,100.963254282269,1.14039071188242e-05,0.0343964416184642,2.95975523717855e-05,1.22069001307364e-05,489.416336725402,100.997703932248,1821157329.18839,20671596.5443617,972595460.250944,401126941.233441,3054885602.85883,19059757.1902642,1070540724.95944,441522445.887225,3215551327.21714,4586008530.89572,2.4497807742862,1.89901816895552,29.0709447728082,8.28802630200409,362.32007043062,97.5403856440165,0.0144996329593646,0.0149400873415514,0.00948541013279549,0.00981569386249343,0.0523111483369604,0.0973121685493396,0.0486136811123529,0.114621930226792,0.0980187087659839,0.107889686751005,8.37124754333119e-05,0.000999666398567519,8288026302.0041
"102",492.876803202539,1.77157407821739e-05,0.0350249533782106,4.52627774955729e-05,1.86676991930894e-05,101.804590999902,1.07931109255451e-05,0.0325511718851112,2.80105818741543e-05,1.15523868746512e-05,492.911909802134,101.837192527867,1821261246.06903,20672791.6882707,972651213.270625,401149935.416699,3054982564.85589,19060490.9668931,1070576807.93967,441537327.568338,3215735186.44462,4586157191.33076,2.4497807742862,1.89901816895552,29.5141938408665,8.32823028151333,367.357628469991,99.0712091784132,0.0145056559475969,0.0149438292955716,0.00948595649399999,0.00981603331019216,0.0523329189835724,0.0973523387716811,0.0486269959608916,0.114648702485455,0.0980243275861637,0.107893323213723,8.37127990020218e-05,0.000999667293566785,8328230281.51333
"103",496.400659810286,1.68958052352002e-05,0.03340725598606,4.31707348231986e-05,1.78048793338616e-05,102.650524739017,1.02150196623843e-05,0.0308049137666593,2.65087035278194e-05,1.0932968121643e-05,496.434144937691,102.681377309475,1821358047.05316,20673904.8802614,972703146.660472,401171354.272399,3055072180.7425,19061169.2122922,1070610158.18121,441551082.187732,3215906452.8663,4586294590.32371,2.4497807742862,1.89901816895552,29.9606972485391,8.36778298836271,372.431175117213,100.614739613096,0.0145114005558927,0.0149473706124603,0.00948646542450025,0.00981634704985636,0.0523536820254735,0.0973906536708997,0.0486395976568156,0.114674038497224,0.0980295614619349,0.107896684269523,8.37130912533295e-05,0.000999668088572852,8367782988.36271
"104",499.951282468432,1.61138133470692e-05,0.0318642443332986,4.11753553261532e-05,1.69819262079615e-05,103.501115412604,9.66788371643926e-06,0.029152353332504,2.50873554656336e-05,1.03467624236794e-05,499.98322098386,103.530312867938,1821448219.32742,20674941.739493,972751522.06675,401191305.711147,3055155007.12968,19061796.1284483,1070640982.65104,441563795.104667,3216065988.84481,4586421581.01381,2.4497807742862,1.89901816895552,30.4104785389985,8.40669494235372,377.540984745182,102.171048245758,0.0145168796467178,0.014950722050276,0.00948693948828313,0.00981663702850443,0.0523734840906837,0.0974271989024428,0.0486515243866735,0.114698015326263,0.098034436762153,0.107899790776652,8.37133552171852e-05,0.000999668794773572,8406694942.35372
"105",503.528855015069,1.53680096534182e-05,0.0303924719453652,3.9272174423918e-05,1.61969984912204e-05,104.356422760687,9.15004687497296e-06,0.0275884619541999,2.37422202648641e-05,9.79198914878575e-06,503.559318324196,104.384053906897,1821532216.72984,20675907.4998734,972796583.215652,401209890.252784,3055231558.44978,19062375.5994902,1070669472.64178,441575545.21384,3216214597.69815,4586538951.90486,2.4497807742862,1.89901816895552,30.8635614306466,8.44497649449228,382.687333569021,103.740207198953,0.0145221054884669,0.0149538937903197,0.00948738107373139,0.00981690504570185,0.0523923696500021,0.0974620561691207,0.0486628122940284,0.114720705900761,0.0980389780496784,0.107902662013687,8.37135936305252e-05,0.000999669422102923,8444976494.49228
"106",507.133562668718,1.46567198686348e-05,0.0289886513086724,3.74569336378178e-05,1.54483398619248e-05,105.216506370507,8.65994136255748e-06,0.0261084809777813,2.24692118647657e-05,9.26696308546835e-06,507.162618882019,105.242655247601,1821610462.03207,20676807.036467,972838557.140342,401227201.532459,3055302310.15276,19062911.2157152,1070695804.95852,441586405.434868,3216353027.74134,4586647431.76183,2.4497807742862,1.89901816895552,31.3199698183496,8.48263782965513,387.870499661828,105.322289421828,0.0145270897828875,0.0149568954680412,0.00948779240564772,0.00981715276472566,0.0524103811167616,0.0974953034034105,0.0486734955885332,0.114742179234989,0.0980432082050391,0.107905315799141,8.37138089655902e-05,0.000999669979381786,8482637829.65513
"107",510.765592043773,1.39783471353518e-05,0.0276496465426747,3.57255710830425e-05,1.47342750794469e-05,106.081425695864,8.19608313922749e-06,0.0247079072205825,2.12644631821949e-05,8.77008933502953e-06,510.793306128509,106.106171833721,1821683349.06555,20677644.8900949,972877655.324113,401243326.772093,3055367701.66083,19063406.2958052,1070720143.01598,441596443.16478,3216481976.05185,4586747694.13736,2.4497807742862,1.89901816895552,31.7797277746826,8.51968896921567,393.090762970515,106.917368691942,0.0145318436912393,0.0149597362022911,0.00948817555645659,0.00981738172288547,0.052427558941976,0.0975270149413567,0.0486836066492095,0.114762500639426,0.0980471485416384,0.107907768602042,8.3714003455513e-05,0.000999670474442915,8519688969.21567
"108",514.425131165714,1.33313684469115e-05,0.0263724664096034,3.40742123988511e-05,1.40532062435939e-05,106.951240075658,7.75706744675627e-06,0.023382479248096,2.01243143882373e-05,8.29985847650465e-06,514.45156509091,106.974658736146,1821751244.70231,20678425.2902499,972914074.765308,401258347.219591,3055428139.09915,19063863.9073656,1070742637.85265,441605720.696292,3216602091.97746,4586840361.55543,2.4497807742862,1.89901816895552,32.2428595511836,8.55613977362979,398.348405331719,108.525519617144,0.0145363778592459,0.0149624246230069,0.00948853245663965,0.0098175933410637,0.0524439417050898,0.0975572616884548,0.0486931761222337,0.114781731919592,0.0980508189130782,0.107910035644132,8.37141791174347e-05,0.000999670914241864,8556139773.62979
"109",518.112369486092,1.27143312348304e-05,0.0251542576463103,3.24991620968134e-05,1.34036092263694e-05,107.826008751664,7.3415645897545e-06,0.0221281643888164,1.90453018111593e-05,7.85484198991317e-06,518.13758236084,107.848171157761,1821814490.70011,20679152.1764396,972947998.969265,401272338.557947,3055483997.81929,19064286.8859117,1070763429.06809,441614295.604351,3216713980.40377,4586926009.37761,2.4497807742862,1.89901816895552,32.7093895796177,8.5919999449823,403.64371048781,110.146817637533,0.0145407024408963,0.0149649688974168,0.00948886490445594,0.00981778893253249,0.052459566200536,0.0975861112778878,0.0487022330135204,0.114799931564207,0.0980542378131284,0.10791213099433,8.37143377733863e-05,0.000999671304955412,8591999944.9823
"110",521.827497897323,1.21258501136652e-05,0.0239922986033784,3.09968953078546e-05,1.27840302682112e-05,108.705790885604,6.94831593906742e-06,0.0209411464472971,1.80241474324362e-05,7.43368792411209e-06,521.851546102702,108.726764438203,1821873405.42125,20679829.2180652,972979598.872302,401285371.286318,3055535624.73124,19064677.8524185,1070782645.68905,441622221.103394,3216818204.79793,4587005169.37608,2.4497807742862,1.89901816895552,33.1793424732509,8.62727902949444,408.976964102976,111.781339027486,0.0145448271211473,0.0149673767548401,0.00948917457499618,0.00981796971110234,0.052474467520293,0.0976136282214674,0.0487108047763788,0.114817154923242,0.0980574224688454,0.107914067656026,8.37144810691502e-05,0.000999671652068905,8627279029.49445
"111",525.570708747283,1.156460377606e-05,0.0228839931773454,2.95640499097319e-05,1.21930827311324e-05,109.590645575531,6.57613014624716e-06,0.0198178140777959,1.70577489440326e-05,7.03511679612643e-06,525.593646062197,109.610494058604,1821928285.43371,20680459.8329386,973009033.702447,401297511.075022,3055583340.45862,19065039.2295455,1070800406.97024,441629546.377556,3216915290.04412,4587078333.03593,2.4497807742862,1.89901816895552,33.6527430281335,8.66198641999306,414.348453779397,113.429160897755,0.0145487611375794,0.0149696555101601,0.00948946302861725,0.00981813679865396,0.0524886791326268,0.0976398740536172,0.0487189173944997,0.114833454376405,0.0980603889273181,0.107915857647774,8.37146104913001e-05,0.000999671960453783,8661986419.99306
"112",529.342195853731,1.10293320310792e-05,0.0218268650225339,2.81974190174297e-05,1.16294440015388e-05,110.480631871565,6.2238795583544e-06,0.0187547497829242,1.61431703370156e-05,6.65791770961659e-06,529.364073574948,110.499415646315,1821979407.00291,20681047.2045303,973036451.78127,401308819.096231,3055627441.33075,19065373.2566358,1070816823.13431,441636316.8859,3217005725.08494,4587145954.60756,2.4497807742862,1.89901816895552,34.1296162243942,8.69613135834193,419.758469073511,115.090361197643,0.0145525133010524,0.0149718120860389,0.00948973171879946,0.00981829123210034,0.0525022329571939,0.0976649074687165,0.0487265954605223,0.114848879492581,0.0980631521364764,0.107917512077875,8.37147273825952e-05,0.000999672234436408,8696131358.34193
"113",533.142154518569,1.05188329792263e-05,0.020818552029609,2.68939438197719e-05,1.10918525358381e-05,111.375808791036,5.89049682250118e-06,0.0177487195036376,1.52776329933993e-05,6.30094468089349e-06,533.163021575227,111.393584979614,1822027027.4813,20681594.298036,973061991.270817,401319352.332033,3055668201.22376,19065682.0035829,1070831996.05594,441642574.644538,3217089965.38219,4587208453.92779,2.4497807742862,1.89901816895552,34.6099872275433,8.72972293783587,425.207301512362,116.765018717242,0.0145560920154085,0.0149738530339436,0.00948998199946603,0.00981843396982177,0.0525151594366723,0.0976887844521135,0.0487338622504125,0.114863477180708,0.0980657260203677,0.107919041213314,8.37148329558871e-05,0.000999672477859161,8729722937.83587
"114",536.970781541952,1.0031960317855e-05,0.019856801058574,2.56507067463144e-05,1.05791050422653e-05,112.276235333034,5.57497167013729e-06,0.0167966627687291,1.44585072544833e-05,5.96311316145357e-06,536.990684604783,112.293057992395,1822071386.60287,20682103.8753408,973085780.86939,401329163.861388,3055705873.26205,19065967.3836482,1070846019.89406,441648358.48738,3217168435.20899,4587266219.02711,2.4497807742862,1.89901816895552,35.0938813897868,8.76277010555803,430.695244610043,118.453213089751,0.0145595052962664,0.0149757845540445,0.00949021513180107,0.00981856589761337,0.0525274876050819,0.0977115584050968,0.0487407397938767,0.11487729183255,0.0980681235492783,0.107920454543481,8.37149283066825e-05,0.000999672694134675,8762770105.55803
"115",540.828275236264,9.56762077097888e-06,0.0189394629144844,2.44649249493057e-05,1.00900537926515e-05,113.181970492427,5.27634787179808e-06,0.015895683373703,1.36833044401872e-05,5.64339674651789e-06,540.847258821778,113.19789077885,1822112707.68908,20682578.5089581,973107940.459676,401338303.127438,3055740691.39081,19066231.1653095,1070858981.67621,441653704.307137,3217241529.78516,4587319608.53944,2.4497807742862,1.89901816895552,35.5813242513501,8.79528166470093,436.222593884228,120.155024793857,0.0145627607889476,0.0149776125140488,0.00949043229060087,0.00981868783418217,0.0525392451529466,0.0977332802641056,0.0487472489410186,0.114890365457804,0.0980703568050514,0.10792176083906,8.37150144244907e-05,0.000999672886293975,8795281664.70094
"116",544.714835439957,9.12477163775122e-06,0.0180644875546972,2.33339440862014e-05,9.62360405815087e-06,114.09307327335,4.99372035345201e-06,0.0150430405605372,1.29496692952889e-05,5.34082405963891e-06,544.732942009831,114.108139598124,1822151198.77225,20683020.5950124,973128581.712499,401346816.186512,3055772871.82936,19066474.983214,1070870961.83861,441658645.278069,3217309617.26627,4587368953.92922,2.4497807742862,1.89901816895552,36.0723415418121,8.82726627685187,441.7896468728,121.870535156191,0.0145658657855754,0.0149793424670243,0.0094906345701902,0.00981880053622797,0.0525504584894435,0.097753998614443,0.0487534094254404,0.114902737811957,0.0980724370419349,0.107922968206457,8.3715092203075e-05,0.000999673057029215,8827266276.85188
"117",548.630663531281,8.70241845415006e-06,0.0172299195169909,2.22552323888948e-05,9.1787116632165e-06,115.009602702216,4.72623246591467e-06,0.0142361406713773,1.22553728398585e-05,5.05447580400943e-06,548.64793358716,115.023860878969,1822187053.64205,20683432.3653332,973147808.649243,401354745.940084,3055802614.41436,19066700.3483034,1070882034.72536,441663212.061871,3217373040.59671,4587414561.54986,2.4497807742862,1.89901816895552,36.5669591814494,8.85873246424299,447.396703150562,123.599826353853,0.0145688272413853,0.0149809796682684,0.00949082298993359,0.00981890470313949,0.0525611528016793,0.0977737597987459,0.0487592399239764,0.11491444651727,0.098074374743261,0.107924084138112,8.37151624497134e-05,0.000999673208731626,8858732464.24299
"118",552.575962441914,8.29961276265003e-06,0.0164338935583801,2.12263750064569e-05,8.75438065238054e-06,115.93161784026,4.4730733992681e-06,0.0134725292506623,1.15983056023588e-05,4.78348197159432e-06,552.592434615841,115.945111224371,1822220452.82049,20683815.8987188,973165718.165748,401362132.350846,3055830103.8412,19066908.6571736,1070892269.04988,441667432.997971,3217432119.2358,4587456714.5462,2.4497807742862,1.89901816895552,37.0652032825916,8.88968861196666,453.044064346059,125.342981417006,0.0145716517902821,0.0149825290912728,0.00949099849936921,0.00981900098133499,0.0525713521112254,0.0977926080204543,0.0487647581132369,0.114925527177269,0.0980761796742464,0.107925115559001,8.37152258935636e-05,0.000999673343525202,8889688611.96666
"119",556.550936670484,7.91544998490939e-06,0.0156746304949203,2.0245068608787e-05,8.34966106464096e-06,116.859177795641,4.23347573470878e-06,0.0127498835715584,1.09764712149605e-05,4.52701920165036e-06,556.566647811158,116.871947416178,1822251564.47003,20684173.1314288,973182400.520348,401369012.643987,3055855510.81142,19067101.2007257,1070901728.32132,441671334.279414,3217487150.76579,4587495674.61285,2.4497807742862,1.89901816895552,37.5671001509858,8.92014297015673,458.732034158478,127.100084231544,0.0145743457596792,0.0149839954428332,0.00949116198299129,0.00981908996827403,0.0525810793280398,0.097810585442508,0.0487699807231333,0.114936013485095,0.0980778609311758,0.107926068869613,8.37152831932196e-05,0.000999673463296609,8920142970.15673
"120",560.555792296011,7.54906739272458e-06,0.0149504332332426,1.93091162391513e-05,7.96364681049744e-06,117.792341735134,4.00671312660864e-06,0.0120660055638766,1.03879803517106e-05,4.28430828064903e-06,560.570777551074,117.804426419699,1822280545.23964,20684505.8669568,973197939.788475,401375421.494683,3055878993.09296,19067279.1721638,1070910471.23876,441674940.115421,3217538412.38975,4587531683.61928,2.4497807742862,1.89901816895552,38.0726762871726,8.9501036561359,464.460918374658,128.871219541822,0.0145769151846528,0.0149853831773491,0.00949131426470489,0.00981917221616552,0.0525903563018944,0.0978277322814936,0.0487749235875438,0.114945937326026,0.0980794269872178,0.107926949985671,8.37153349435378e-05,0.000999673569721746,8950103656.1359
"121",564.590736991278,7.19964217272123e-06,0.0142596829849867,1.84164224041451e-05,7.59547364690728e-06,118.73116889543,3.79209810790125e-06,0.0114188151218827,9.83104499125966e-06,4.05461177605625e-06,564.605029885801,118.742605388306,1822307541.05295,20684815.785133,973212414.286136,401381391.202758,3055900696.5003,19067443.6743876,1070918552.05549,441678272.881641,3217586162.32698,4587564965.11179,2.4497807742862,1.89901816895552,38.5819583878722,8.97957865652998,470.231024886187,130.656472953463,0.0145793658214431,0.0149866965103565,0.00949145611197574,0.00981924823539489,0.0525992038714254,0.0978440868974489,0.0487796016922727,0.114955328874506,0.098080885735103,0.107927764374853,8.37153816818024e-05,0.000999673664289319,8979578656.52998
"122",568.655980036122,6.86638958045948e-06,0.0136008356557066,1.7564988390137e-05,7.24431724564974e-06,119.675718594058,3.58898001229332e-06,0.0108063437715703,9.30397298682212e-06,3.83723179682494e-06,568.669612547473,119.686541668014,1822332687.8424,20685104.4506028,973225896.96437,401386951.855363,3055920755.80004,19067595.7268246,1070926020.91569,441681353.259012,3217630641.11273,4587595725.70154,2.4497807742862,1.89901816895552,39.0949733473816,9.0085758293493,476.042663706607,132.455930936232,0.0145817031603323,0.014987939431336,0.00949158823969563,0.00981931849769139,0.0526076419109146,0.0978596858795265,0.0487840292204465,0.114964216685956,0.0980822445268774,0.107928517090718,8.37154238932954e-05,0.000999673748321778,9008575829.3493
"123",572.751732330674,6.54856117983084e-06,0.0129724184002113,1.6752907795761e-05,6.9093913507941e-06,120.626050239963,3.39674300710804e-06,0.0102267286780682,8.80516292694438e-06,3.63150787382452e-06,572.764734959934,120.636292802055,1822356112.23314,20685373.3207244,973238455.776718,401392131.478534,3055939295.54808,19067736.2717471,1070932924.16568,441684200.362117,3217672072.80912,4587624156.3476,2.4497807742862,1.89901816895552,39.6117482589812,9.03710290603784,481.896146988712,134.269680826974,0.0145839324379272,0.014989115715834,0.00949171131378336,0.00981938343905595,0.0526156893749073,0.097874564127707,0.0487882195954835,0.114972627783664,0.0980835102109364,0.107929212804073,8.37154620163272e-05,0.000999673822993912,9037102906.03783
"124",576.878206408541,6.24544316381236e-06,0.0123730263366743,1.5978362270497e-05,6.58994602116545e-06,121.582223343747,3.21480423089328e-06,0.00967820697489625,8.33309927150707e-06,3.4368149537854e-06,576.890608248629,121.59191653544,1822377932.18045,20685623.752927,973250154.021627,401396956.178412,3055956430.86368,19067866.1801135,1070939304.64172,441686831.857884,3217710666.13342,4587650433.54337,2.4497807742862,1.89901816895552,40.1323104163544,9.06516749349058,487.791789041952,136.097810832631,0.0145860586488764,0.0149902289369348,0.00949182595454018,0.00981944346246861,0.0526233643407671,0.0978887549307431,0.0487921855217672,0.114980587741004,0.0980846891665327,0.107929855831979,8.37154964467837e-05,0.000999673889349366,9065167493.49058
"125",581.035616449951,5.95635475282707e-06,0.0118013194121959,1.52396174498447e-05,6.28526595389077e-06,122.54429752759,3.04261203049779e-06,0.00915911039777059,7.8863477482979e-06,3.25256150071043e-06,581.047445250601,122.553470819509,1822398257.56303,20685857.0115608,973261050.66121,401401450.272703,3055972268.14414,19067986.256963,1070945201.93568,441689264.075167,3217746615.50851,4587674720.41192,2.4497807742862,1.89901816895552,40.6566873150156,9.09277707603946,493.729906349934,137.940410033318,0.0145880865570453,0.0149912824761162,0.00949193273977327,0.00981949894038823,0.0526306840492619,0.0979022900405103,0.0487959390231434,0.114988120759246,0.0980857873359007,0.107930450164528,8.37155275422293e-05,0.000999673948315295,9092777076.03946
